region,district_261,class,lat,lon,total_pop,female_15_64,female_15_64_share,illiteracy_rate,uninsured_rate,poverty_incidence,poverty_intensity,unemployment_rate,geojson_district,match_method
Ahafo,Asunafo North Municipal,Municipal,6.81509969999999,-2.67736640122449,151258.0,44897.0,29.682396964127516,26.321913551679913,14.236602361527986,26.1,42.0,46.8240312393748,ASUNAFO NORTH MUNICIPAL,exact_normalized
Ahafo,Asunafo South,District,6.56280465,-2.53279356335542,91693.0,26493.0,28.893154330210596,28.893154330210596,47.49544676256639,26.2,42.7,43.51486860304288,ASUNAFO SOUTH,exact_normalized
Ahafo,Asutifi North,District,7.07651835,-2.52531850396715,73556.0,21584.0,29.343629343629345,25.55060090271358,17.297025395616945,26.6,43.1,48.59398021469164,ASUTIFI NORTH,exact_normalized
Ahafo,Asutifi South,District,6.84924284999999,-2.46125343688365,67334.0,19574.0,29.070009207829624,29.25862120177028,21.67255769744854,23.2,42.4,49.120656325144985,ASUTIFI SOUTH,exact_normalized
Ahafo,Tano North Municipal,Municipal,7.19329065,-2.2080833699397,93838.0,28903.0,30.800954837059614,23.449988277670027,14.104094290159637,21.6,42.3,48.49527366851788,TANO NORTH MUNICIPAL,exact_normalized
Ahafo,Tano South Municipal,Municipal,7.16093674999999,-1.99681708617696,86989.0,26294.0,30.226810286358045,27.90582717355068,20.452011173826577,23.7,42.6,47.41604409951403,TANO SOUTH MUNICIPAL,exact_normalized
Ashanti,Adansi Asokwa,District,6.2467263,-1.50841,71844.0,21335.0,29.696286398307443,28.261232670786704,50.14893380101331,32.4,43.3,48.11403895302723,ADANSI ASOKWA,exact_normalized
Ashanti,Adansi North,District,6.3006124,-1.5897139446089,54155.0,16948.0,31.295355922814146,18.157141538177452,27.633644169513435,19.7,42.8,51.51759857429271,ADANSI NORTH,exact_normalized
Ashanti,Adansi South,District,6.00427495,-1.39314032189093,85200.0,25348.0,29.751173708920188,27.070422535211268,46.093896713615024,35.0,43.2,45.02532326586646,ADANSI SOUTH,exact_normalized
Ashanti,Afigya Kwabre North,District,7.03891495,-1.62667127242319,73330.0,21082.0,28.74948861311878,23.97927178508114,30.1200054547934,25.2,43.7,51.785190036358706,AFIGYA KWABRE NORTH,exact_normalized
Ashanti,Afigya Kwabre South,District,6.83998064999999,-1.60957900170106,234667.0,72634.0,30.951944670533138,13.424980930424814,24.97112930237315,13.0,43.3,49.29675513831722,AFIGYA KWABRE SOUTH,exact_normalized
Ashanti,Ahafo Ano North Municipal,Municipal,6.90966445,-2.23301229669742,92742.0,27509.0,29.661857626533823,24.91643484074098,30.63768303465528,26.5,41.2,43.118625598065755,AHAFO ANO NORTH,exact_normalized
Ashanti,Ahafo Ano South East,District,6.94633355,-1.90095355028736,63468.0,17591.0,27.716329488876283,32.23514211886305,32.33755593369887,31.8,42.5,46.29469999738787,AHAFO ANO SOUTH EAST,exact_normalized
Ashanti,Ahafo Ano South West,District,6.8289788,-2.00038660056909,65770.0,18720.0,28.462824996198876,31.427702599969592,37.518625513151896,31.9,41.8,44.394444309308945,AHAFO ANO SOUTH WEST,exact_normalized
Ashanti,Akrofuom,District,6.03262245,-1.67136425707588,49291.0,13524.0,27.437057474995434,30.03388042441825,42.83946359375951,37.0,44.2,49.31132075471698,ADANSI AKROFUOM,manual_resolved
Ashanti,Amansie Central,District,6.20744165,-1.82814118592735,93052.0,26490.0,28.46795340239866,29.44160254481365,33.994970554098785,28.6,43.3,44.62948916663918,AMANSIE CENTRAL,exact_normalized
Ashanti,Amansie South,District,6.30802585,-2.01186652006877,113155.0,33050.0,29.207723918518845,30.172771861605764,48.13839423799214,30.3,44.4,45.609358214299924,AMANSIE SOUTH,exact_normalized
Ashanti,Amansie West,District,6.43975084999999,-1.85237045719587,112627.0,32074.0,28.478073641311585,26.997078853205714,43.018104007032065,31.0,44.7,52.213268418254565,AMANSIE WEST,exact_normalized
Ashanti,Asante Akim Central Municipal,Municipal,6.56465915,-1.25347851347396,91673.0,29228.0,31.882888091368233,17.219901170464585,19.683003719743,16.9,42.6,51.134006935111906,ASANTE AKIM CENTRAL MUNICIPAL,exact_normalized
Ashanti,Asante Akim North Municipal,Municipal,6.906722,-0.958978,85202.0,26886.0,31.555597286448673,23.846858054975236,33.99920189666909,26.0,42.1,47.131220116876214,ASANTE AKIM NORTH,exact_normalized
Ashanti,Asante Akim South Municipal,Municipal,6.46141735,-1.11533920112058,123633.0,35653.0,28.837769851091537,25.618564622714,32.611843116320074,24.6,42.2,43.83756214087417,ASANTE AKIM SOUTH,exact_normalized
Ashanti,Asokore Mampong Municipal,Municipal,6.7077852,-1.5665013,191402.0,62187.0,32.49025611017649,19.35089497497414,20.275127741611897,11.3,42.7,48.515344293913614,ASOKORE MAMPONG MUNICIPAL,exact_normalized
Ashanti,Asokwa Municipal,Municipal,6.6739843,-1.6026178,125642.0,41790.0,33.261170627656355,10.732080036930325,14.247624202098024,6.3,41.4,44.07040704070407,ASOKWA  MUNICIPAL,exact_normalized
Ashanti,Atwima Kwanwoma,District,6.65,-1.73333,234846.0,73750.0,31.403558076356422,13.568040332813844,26.15288316598963,13.8,43.3,49.99266157869456,ATWIMA KWANWOMA,exact_normalized
Ashanti,Atwima Mponua,District,6.5558963,-2.17659077213842,155254.0,43265.0,27.86723691499092,29.223723704381207,24.13271155654605,25.1,42.4,43.50413462633121,ATWIMA MPONUA,exact_normalized
Ashanti,Atwima Nwabiagya North,District,6.87764335,-1.74489585317473,155025.0,47225.0,30.462828576036124,15.73681664247702,21.413320432188357,13.5,43.1,50.92516800565914,ATWIMA NWABIAGYA NORTH,exact_normalized
Ashanti,Atwima Nwabiagya South Municipal,Municipal,7.0689359,-2.0226618,161893.0,52189.0,32.23672425614449,13.833828516365747,23.435849604368318,12.5,43.0,48.40278965471372,ATWIMA NWABIAGYA SOUTH,exact_normalized
Ashanti,Bekwai Municipal,Municipal,6.43631235,-1.59282285301503,137967.0,43202.0,31.313285060920364,17.872389774366333,27.697927765335187,19.4,43.6,51.02855934937641,BEKWAI MUNICIPAL,exact_normalized
Ashanti,Bosome Freho,District,6.3681227,-1.36632312680072,62259.0,17537.0,28.167815095006343,28.545270563292053,49.05154274883952,31.3,41.0,40.50070191857745,BOSOME FREHO,exact_normalized
Ashanti,Bosomtwi,District,6.1777503,-0.1969922,165180.0,51530.0,31.196270734955807,13.871534084029543,28.312749727569923,16.1,43.8,50.0909521553766,BOSOMTWE,manual_resolved
Ashanti,Ejisu Municipal,Municipal,6.7139918,-1.4665782,180723.0,57696.0,31.925100844939493,14.908451054929367,21.687886987267806,13.5,43.6,50.56016737531214,EJISU MUNICIPAL,exact_normalized
Ashanti,Ejura Sekyedumase Municipal,Municipal,7.38567515,-1.39945747215309,137672.0,39464.0,28.66523330815271,35.88166075890523,33.57618106804579,25.0,42.2,46.845050336584364,EJURA-SEKYEDUMASE,exact_normalized
Ashanti,Juaben Municipal,Municipal,6.0721368,-0.260652306105858,63929.0,19128.0,29.920693269095402,21.971249354752928,30.42281280795883,20.9,43.1,47.114738597058754,JUABEN MUNICIPAL,exact_normalized
Ashanti,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",Metropolitan,6.698152,-1.621229,443945.0,155625.0,35.05501807656354,10.821385531991575,22.551667436281523,8.9,42.3,48.25307249741272,KUMASI METROPOLITAN,manual_resolved
Ashanti,Kwabre East,Municipal,6.7897864,-1.53792852576917,296814.0,93804.0,31.603630556510137,12.887195347928332,24.40585686658985,10.6,43.3,47.24932771910546,KWABRE EAST,exact_normalized
Ashanti,Kwadaso Municipal,Municipal,6.68059249999999,-1.67467000057054,154526.0,52889.0,34.22660264292093,8.426413677957107,21.672728214022236,9.5,42.4,51.14453411592076,KWADASO MUNICIPAL,exact_normalized
Ashanti,Mampong Municipal,Municipal,7.056139,-1.40425,116632.0,36738.0,31.499074010563138,20.66928458742026,29.793710131010357,22.5,42.6,53.55750550869004,MAMPONG MUNICIPAL,exact_normalized
Ashanti,Obuasi East,Municipal,6.1796409,-1.60356394182495,92401.0,29934.0,32.39575329271328,15.482516422982435,17.398080107358144,13.1,42.7,51.2871124270088,OBUASI EAST,exact_normalized
Ashanti,Obuasi Municipal,Municipal,6.211542,-1.6894045,104297.0,34084.0,32.679751095429395,12.315790482947735,19.659242355964217,11.1,42.8,49.090498886037395,OBUASI MUNICIPAL,exact_normalized
Ashanti,Offinso Municipal,Municipal,7.05794129999999,-1.73462655987467,137272.0,42369.0,30.864997960254094,24.846290576373914,30.811818870563553,23.5,42.8,51.111524509347966,OFFINSO MUNICIPAL,exact_normalized
Ashanti,Offinso North,District,7.27974815,-1.79832745610104,83440.0,24424.0,29.271332694151486,37.38974113135187,33.47315436241611,34.3,41.5,43.79282267193613,OFFINSO NORTH,exact_normalized
Ashanti,Oforikrom Municipal,Municipal,6.672717,-1.5504236985326,213126.0,75115.0,35.244409410395726,10.1015361804754,23.01314715238873,10.0,42.8,59.80743380537059,OFORIKROM MUNICIPAL,exact_normalized
Ashanti,Old Tafo Municipal,Municipal,6.74083555,-1.60465968075918,114368.0,38512.0,33.67375489647454,11.7270565193061,24.64762870733072,9.2,42.9,45.31245970133856,OLD TAFO MUNICIPAL,exact_normalized
Ashanti,Sekyere Afram Plains,District,7.20286155,-0.592081996515861,33226.0,8183.0,24.628303136098236,51.70348522241618,63.402154938903266,50.5,40.8,42.37647932919386,SEKYERE AFRAM PLAINS NORTH,manual_resolved
Ashanti,Sekyere Central,District,7.21625465,-1.09955606489201,73228.0,20859.0,28.485005735511006,33.018790626536294,52.342000327743484,39.8,42.4,47.71673951720957,SEKYERE CENTRAL,exact_normalized
Ashanti,Sekyere East,District,6.77947295,-1.29935419961981,74789.0,23780.0,31.79611975023065,17.21376138202142,23.58501918731364,17.3,42.5,50.74171029668412,SEKYERE EAST,exact_normalized
Ashanti,Sekyere Kumawu,District,6.9098849,-1.23942940155571,64396.0,19228.0,29.858997453257967,20.327349524815205,35.775514007081185,23.9,42.9,50.44967352470125,SEKYERE KUMAWU,exact_normalized
Ashanti,Sekyere South,District,6.99532965,-1.50292100938884,120076.0,37497.0,31.227722442453114,17.737099836770046,26.93127685798994,22.6,42.8,52.81590399917596,SEKYERE SOUTH,exact_normalized
Ashanti,Suame Municipal,Municipal,6.738487,-1.62476687694823,136290.0,46222.0,33.914447134786116,10.34411915767848,23.688458434221147,8.7,42.7,43.48713938129997,SUAME MUNICIPAL,exact_normalized
Bono,Banda,District,8.1645269,-2.3569966,28179.0,7659.0,27.179814755669117,41.633840803435184,23.59203662301714,35.7,43.7,56.4121321253728,BANDA,exact_normalized
Bono,Berekum East Municipal,Municipal,7.4848835,-2.56459096524003,106252.0,36153.0,34.02571245717728,14.74136957421978,11.526371268305537,12.6,41.7,51.35101429996674,BEREKUM EAST MUNICIPAL,exact_normalized
Bono,Berekum West,District,7.47199419999999,-2.71078914019081,49464.0,15958.0,32.26184699983827,22.903525796538897,12.485848293708555,14.8,41.6,50.64586068952881,BEREKUM WEST,exact_normalized
Bono,Dormaa Central Municipal,Municipal,7.23948645,-2.85657511014467,112702.0,35322.0,31.341058721229437,22.177068729924933,17.33598338982449,15.8,41.7,47.12591302017021,DORMAA MUNICIPAL,manual_resolved
Bono,Dormaa East,District,7.26432845,-2.64146295349265,67899.0,21068.0,31.02843929954786,24.6822486340005,13.63937613219635,19.5,41.7,49.65537239856349,DORMAA EAST,exact_normalized
Bono,Dormaa West,District,6.97538415,-2.9463116043167,47913.0,13222.0,27.595850812931772,30.102477406966795,20.338947675996078,23.2,40.8,41.234617043155204,DORMAA WEST,exact_normalized
Bono,Jaman North,District,7.9132614,-2.69723280400663,116529.0,35066.0,30.09208008306945,26.40801860481082,7.06347776090072,14.5,42.4,51.82527509169723,JAMAN NORTH,exact_normalized
Bono,Jaman South,Municipal,7.62036559999999,-2.7963718064665,109768.0,34312.0,31.25865461701042,26.345565192041395,8.824065301362875,15.6,42.1,49.43667937314697,JAMAN SOUTH MUNICIPAL,exact_normalized
Bono,Sunyani Municipal,Municipal,7.3384389,-2.3309226,193595.0,63470.0,32.78493762752137,14.466282703582221,11.18055734910509,10.9,41.5,51.25732467786462,SUNYANI MUNICIPAL,exact_normalized
Bono,Sunyani West Municipal,Municipal,7.35779433737633,-2.34687996021684,136022.0,43997.0,32.34550293334902,20.8275131963947,15.605563805854935,17.6,43.1,55.77769844103297,SUNYANI WEST,exact_normalized
Bono,Tain,District,7.9614185,-2.1422727,115568.0,33737.0,29.19233697909456,36.54558355254049,19.055447874844248,21.5,41.9,46.66957078097987,TAIN,exact_normalized
Bono,Wenchi Municipal,Municipal,7.80281055,-2.08141333112632,124758.0,37424.0,29.997274723865402,33.76456820404303,20.25601564629122,23.6,42.2,50.642847995902166,WENCHI MUNICIPAL,exact_normalized
Bono East,Atebubu Amantin Municipal,Municipal,7.72813859999999,-1.09550967027384,144947.0,40752.0,28.115104141513793,40.99084492952596,25.492766321483025,28.8,41.5,44.98333564782669,ATEBUBU AMANTIN,exact_normalized
Bono East,Kintampo North Municipal,Municipal,8.053714,-1.728919,140250.0,40681.0,29.006060606060608,40.52263814616756,21.59643493761141,28.1,43.4,53.383020845464074,KINTAMPO NORTH MUNICIPAL,exact_normalized
Bono East,Kintampo South,District,7.94321545,-1.73400515142892,88384.0,24559.0,27.786703475742215,40.51751448225923,18.54860608254888,26.0,42.3,46.468160704702335,KINTAMPO SOUTH,exact_normalized
Bono East,Nkoranza North,District,7.7184776,-1.64389618122841,56468.0,15957.0,28.258482680456186,34.745342494864346,17.748105121484734,25.8,41.4,46.87279600530369,NKORANZA NORTH,exact_normalized
Bono East,Nkoranza South Municipal,Municipal,7.45296465,-1.67701851419084,114642.0,34501.0,30.094555224088904,29.96196856300483,14.689206399050958,18.0,41.6,46.80508100958889,NKORANZA SOUTH,exact_normalized
Bono East,Pru East,District,7.9636217,-0.9549861,100840.0,28766.0,28.526378421261406,43.863546211820704,28.239785799285997,30.3,41.2,45.2588501463934,PRU EAST,exact_normalized
Bono East,Pru West,District,8.03487795,-1.31329234137589,69820.0,19335.0,27.692638212546548,47.33743912918934,41.2202807218562,38.3,40.8,43.97283531409168,PRU WEST,exact_normalized
Bono East,Sene East,District,7.6658435,-0.182426172494555,72081.0,18084.0,25.088442169226287,49.89525672507318,43.63424480792442,49.5,41.5,43.57241815132586,SENE EAST,exact_normalized
Bono East,Sene West,District,7.74897775,-0.618112944814146,70104.0,19425.0,27.708832591578226,47.627810110692685,20.325516375670432,26.8,41.0,38.66789571958685,SENE WEST,exact_normalized
Bono East,Techiman Municipal,Municipal,7.5279454,-1.97466940505838,243335.0,77235.0,31.74019356031808,23.614358805761604,11.530605954753735,9.8,41.4,43.277810637716,TECHIMAN MUNICIPAL,exact_normalized
Bono East,Techiman North,District,7.70365499999999,-1.98577027897075,102529.0,31934.0,31.146309824537447,26.8753230793239,14.989905295087244,15.0,41.8,48.06251985898231,TECHIMAN NORTH,exact_normalized
Central,Abura Asebu Kwamankese,District,5.2698722,-1.18890498156872,124465.0,37927.0,30.472020246655685,26.917607359498653,35.53529104567549,28.0,44.1,50.56853915624764,ABURA-ASEBU-KWAMANKESE,exact_normalized
Central,Agona East,District,5.63553575,-0.654757357749996,98637.0,31096.0,31.525695225929418,22.748056003325324,53.915873353812465,25.9,43.6,49.417263848689814,AGONA EAST,exact_normalized
Central,Agona West Municipal,Municipal,4.8901537,-1.9664135,136569.0,44191.0,32.35800218204717,19.48978172205991,36.45410012521143,21.0,43.7,48.104100702756966,AGONA WEST MUNICIPAL,exact_normalized
Central,Ajumako Enyan Essiam,District,5.41243515,-0.984801059019988,120586.0,36846.0,30.555785912129103,24.179423813709718,40.739389315509264,29.6,43.5,50.07981312049834,AJUMAKO-ENYAN-ESSIAM,exact_normalized
Central,Asikuma Odoben Brakwa,District,5.62649825,-1.02551876426311,126993.0,38201.0,30.081185577157797,25.36281527328278,36.641389682895905,29.0,42.3,45.63260918477038,ASIKUMA-ODOBEN-BRAKWA,exact_normalized
Central,Assin Central Municipal,Municipal,5.73294244999999,-1.31730368183195,88753.0,27674.0,31.180917828129754,14.640631865965094,34.52503013982626,18.1,42.8,45.50037635443836,ASSIN FOSU,manual_resolved
Central,Assin North,District,5.82545685,-1.37392719579152,80539.0,23635.0,29.34603111536026,27.50841207365376,47.195768509666124,31.9,42.0,42.0069691867977,ASSIN NORTH,exact_normalized
Central,Assin South,District,5.52889644999999,-1.2709401638536,105995.0,31148.0,29.386291806217276,25.666305014387472,36.296051700551914,27.4,41.7,45.56032122650119,ASSIN SOUTH,exact_normalized
Central,Awutu Senya West,District,5.61965885,-0.520145612112832,161460.0,49125.0,30.42549238201412,25.30038399603617,57.327511457946244,22.5,44.5,45.215294316947514,,structural_gap
Central,Awutu Senya East Municipal,Municipal,5.40379055,-0.518157686947431,236527.0,77543.0,32.78399506187454,10.351460932578522,41.96645626080743,10.6,42.9,45.9912759553084,AWUTU SENYA EAST,exact_normalized
Central,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Metropolitan,5.1115501,-1.2484127,187365.0,64688.0,34.52512475649134,10.94601446374723,27.516345101806635,12.9,44.3,49.044153689529054,CAPE COAST METROPOLITAN,manual_resolved
Central,Effutu Municipal,Municipal,5.38339225,-0.597395635326539,108816.0,36492.0,33.535509483899425,18.589178062049697,29.941368916335833,21.7,44.2,65.75495881137851,EFFUTU MUNICIPAL,exact_normalized
Central,Ekumfi,District,5.28914455,-0.908864632637807,56741.0,16944.0,29.862004546976614,32.58842812075924,59.33980719409246,31.5,45.6,51.794944216918516,EKUMFI,exact_normalized
