region,district_261,class,lat,lon,total_pop,female_15_64,female_15_64_share,illiteracy_rate,uninsured_rate,poverty_incidence,poverty_intensity,unemployment_rate,geojson_district,match_method
Northern,Saboba,District,9.70870525,0.196098328672698,95683.0,26074.0,27.250399757532687,45.89843545875443,21.53256064295643,46.0,45.3,56.09947643979058,SABOBA,exact_normalized
Northern,Sagnarigu Municipal,Municipal,9.48585935,-0.855049753344912,341711.0,100082.0,29.28849232245962,27.510381579755993,18.26163044209873,18.7,43.9,58.86614761041111,,structural_gap
Northern,Savelugu Municipal,Municipal,9.6260647,-0.8258943,122888.0,33659.0,27.389981121020767,49.38561942581863,35.82774558947985,41.1,45.5,67.2455567645992,SAVELUGU,exact_normalized
Northern,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Metropolitan,9.40078,-0.8393,367324.0,111108.0,30.24795548344241,33.60929315808387,26.6484084895079,21.0,44.0,52.758961015656546,TAMALE METROPOLITAN,manual_resolved
Northern,Tatale Sanguli,District,9.34906725,0.514632473680653,74805.0,19322.0,25.829824209611658,54.72094111356193,48.7454047189359,52.4,43.5,48.15204854320245,TATALE SANGULI,exact_normalized
Northern,Tolon,District,9.555956,-1.19792230212529,118090.0,31525.0,26.695740536878652,56.018291133880936,52.02133965619443,57.5,46.8,66.99915728185091,TOLON,exact_normalized
Northern,Yendi Municipal,Municipal,9.4739214,0.022769270127783,154421.0,42284.0,27.382286088032068,46.24694827776015,23.75518873728314,38.3,45.3,60.14542975629154,YENDI MUNICIPAL,exact_normalized
Northern,Zabzugu,District,9.294058,0.367064,82846.0,21673.0,26.160587113439394,55.76974144798783,39.019385365618135,42.7,43.3,54.983205263884415,ZABZUGU,exact_normalized
Oti,Biakoye,District,7.39217985,0.262973639210098,71827.0,20321.0,28.29158951369262,31.341974466426276,38.995085413563146,34.2,42.2,41.32310642377757,BIAKOYE,exact_normalized
Oti,Guan,District,7.19092,0.60951,28238.0,7785.0,27.5692329485091,17.67830582902472,27.392166584035696,28.1,42.9,47.11180124223603,,structural_gap
Oti,Jasikan Municipal,Municipal,7.40707195,0.466071316332564,59695.0,17401.0,29.149845045648714,24.306893374654493,36.79872686154619,30.2,42.2,44.12315794804274,JASIKAN,exact_normalized
Oti,Kadjebi,District,7.7210325,0.534053201682814,73959.0,20709.0,28.00064900823429,28.641544639597615,28.898443732338187,27.2,41.5,41.85716741148161,KADJEBI,exact_normalized
Oti,Krachi East Municipal,Municipal,7.69817,0.22447,110435.0,30218.0,27.362702041925115,43.517906460814054,45.87042151491828,41.2,41.6,40.98264467914273,KRACHI EAST MUNICIPAL,exact_normalized
Oti,Krachi Nchumuru,District,8.1892008,-0.0866133771431008,79934.0,21370.0,26.734556008707184,47.79317937298271,60.01701403658018,47.2,40.8,37.310639038829876,KRACHI NCHUMURU,exact_normalized
Oti,Krachi West Municipal,Municipal,7.8,-0.01667,61128.0,17444.0,28.53684072765345,41.15135453474676,25.299371809972516,37.4,41.7,46.144363426533076,KRACHI WEST,exact_normalized
Oti,Nkwanta North (Kpassa),District,8.4892994,0.3094664,126096.0,33375.0,26.467929196802437,54.9343357441949,73.1704415683289,55.2,41.7,42.37207147201066,NKWANTA NORTH,manual_resolved
Oti,Nkwanta South Municipal,Municipal,8.25811615,0.509975335946734,135936.0,37565.0,27.634327919020716,44.774746939736346,52.28489877589454,42.8,41.8,40.649331015193894,NKWANTA SOUTH MUNICIPAL,exact_normalized
Savannah,Bole,District,8.69166865,-2.17855621492469,115800.0,32286.0,27.88082901554404,48.80224525043178,19.561312607944732,37.2,44.8,61.3890973785895,BOLE,exact_normalized
Savannah,Central Gonja,District,8.93715119999999,-1.10983922943129,142762.0,37012.0,25.92566649388493,56.9206091256777,46.17895518415265,61.8,46.6,68.50648927999583,CENTRAL GONJA,exact_normalized
Savannah,East Gonja Municipal,Municipal,8.347473,-0.7895018232454,117755.0,32157.0,27.30839454800221,51.28189885779797,29.471360027175066,38.8,43.1,54.44718650329769,EAST GONJA MUNICIPAL,exact_normalized
Savannah,North East Gonja,District,8.98787705,-0.403868101269744,39404.0,9966.0,25.291848543295096,59.93046391229317,58.895036036950565,60.4,45.6,58.35376700802923,NORTH EAST GONJA,exact_normalized
Savannah,North Gonja,District,8.98787705,-0.403868101269744,61443.0,15868.0,25.825561902901878,60.03613104828866,59.69923343586739,58.4,47.2,63.63636363636363,NORTH GONJA,exact_normalized
Savannah,Sawla Tuna Kalba,District,9.4809443,-2.41330933679435,112664.0,33062.0,29.34566498615352,58.733934530994816,42.84598452034368,54.2,46.9,65.4706883969837,SAWLA-TUNA-KALBA,exact_normalized
Savannah,West Gonja,Municipal,9.5267018,-1.5071681,63449.0,18196.0,28.67815095588583,40.19133477280966,8.877996501126889,39.7,44.9,73.58301930323772,WEST GONJA,exact_normalized
Upper East,Bawku Municipal,Municipal,11.0607602,-0.2422876,119458.0,34839.0,29.164225083292873,41.61546317534196,7.24020157712334,23.6,44.8,57.984286101327555,BAWKU MUNICIPAL,exact_normalized
Upper East,Bawku West,District,10.84277,-0.492947618512454,144189.0,39958.0,27.712238797689142,51.87496965787959,12.632031569675911,47.6,47.2,64.64045797067585,BAWKU WEST,exact_normalized
Upper East,Binduri,District,10.9694889,-0.3062234,76679.0,21406.0,27.91637866951838,52.68195985863144,14.259445219682052,53.8,47.8,70.33823307215783,BINDURI,exact_normalized
Upper East,Bolgatanga East,District,10.7853963,-0.8487322,38824.0,11835.0,30.48372140943746,32.20688234082011,7.412940449206676,24.9,44.0,61.44303099523453,BOLGA  EAST,manual_resolved
Upper East,Bolgatanga Municipal,Municipal,10.7853963,-0.8487322,142509.0,46310.0,32.496193222884166,28.30768583036861,8.779094653670997,20.2,44.8,55.93700854792293,BOLGATANGA MUNICIPAL,exact_normalized
Upper East,Bongo,District,10.9166838999999,-0.805767855895511,116431.0,35165.0,30.202437495168812,44.635878760811124,17.024675558914723,54.0,48.5,77.23568312158713,BONGO,exact_normalized
Upper East,Builsa North Municipal,Municipal,10.73472,-1.29056,56571.0,16143.0,28.535822241077582,39.925049937246996,11.470541443495785,39.7,46.8,65.29084225321657,BUILSA NORTH,exact_normalized
Upper East,Builsa South,District,10.53032385,-1.26246582508358,36575.0,10263.0,28.06015037593985,51.07860560492139,21.892002734107997,55.1,47.7,69.69604465570625,BUILSA SOUTH,exact_normalized
Upper East,Garu,District,10.76975475,-0.21182067584702,71774.0,19558.0,27.24942179619361,51.40301501936634,19.936188591969238,44.7,47.7,63.642551992864185,GARU,exact_normalized
Upper East,Kasena Nankana Municipal,Municipal,10.895598,-1.30768,99895.0,31126.0,31.158716652485108,32.681315381150206,12.46208518944892,33.8,47.1,65.60110877632226,KASENA NANKANA EAST,manual_resolved
Upper East,Kasena Nankana West,District,10.895598,-1.30768,90735.0,26493.0,29.198214580922468,41.1483991844382,13.600044084421668,53.6,47.4,74.06511788582779,KASENA NANKANA WEST,exact_normalized
Upper East,Nabdam,District,10.8469045,-0.661562047243897,53039.0,16128.0,30.40781311864854,46.52614114142423,19.838232244197666,68.6,51.2,84.5017809052211,NABDAM,exact_normalized
Upper East,Pusiga,District,11.0854045,-0.1276855,80533.0,22108.0,27.452100381210187,54.82597196180448,8.454919101486347,40.8,45.4,65.93572290194727,PUSIGA,exact_normalized
Upper East,Talensi,District,10.6451057499999,-0.62587443176215,87021.0,24262.0,27.880626515438802,40.690178232840346,18.847174819871064,56.2,48.9,72.23126291345925,TALENSI,exact_normalized
Upper East,Tempane,District,10.9030714,-0.0914351270233069,86993.0,24065.0,27.663145310542227,54.79406389019806,18.289977354499786,50.7,48.1,68.73573532567349,TEMPANE,exact_normalized
Upper West,Daffiama Bussie Issa,District,10.36748405,-2.26222672458466,38754.0,10968.0,28.30159467409816,55.64844919234144,26.288899210404086,38.7,44.4,57.62676204502419,DAFFIAMA BUSSIE ISSA,exact_normalized
Upper West,Jirapa Municipal,Municipal,10.5366328,-2.7008646,91279.0,27936.0,30.60506797839591,49.11206301558956,12.440977661893754,50.1,47.4,73.60491555725271,JIRAPA,exact_normalized
Upper West,Lambussie Karni,District,10.846747,-2.708741,51118.0,14326.0,28.025353104581555,50.170194452052115,11.416722093978638,44.2,46.0,64.8810106747625,LAMBUSSIE-KARNI,exact_normalized
Upper West,Lawra Municipal,Municipal,10.61348995,-2.86412434170417,58433.0,17366.0,29.7195078123663,46.10921910564236,6.049663717419951,39.5,45.8,66.16113239676459,LAWRA,exact_normalized
Upper West,Nadowli Kaleo,District,10.2868347,-2.6394776056347,77057.0,22624.0,29.360084093593056,44.25944430746071,12.824272940810049,40.6,47.2,66.03123847005288,NADOWLI-KALEO,exact_normalized
Upper West,Nandom,Municipal,10.8520701,-2.760077,51328.0,14682.0,28.604270573566083,43.84741271820449,5.231062967581047,31.8,44.8,64.1484624809491,NANDOM,exact_normalized
Upper West,Sissala East Municipal,Municipal,10.59705475,-1.85050542952138,80619.0,23421.0,29.051464295017304,45.86139743732867,16.52960220295464,28.8,44.3,52.00421299953414,SISSALA EAST,exact_normalized
Upper West,Sissala West,District,10.7467085,-2.29346951572635,63828.0,17554.0,27.50203672369493,49.844895657078396,12.477282697248857,32.3,46.1,59.69810312583489,SISSALA WEST,exact_normalized
Upper West,Wa East,District,10.06069,-2.50192,91457.0,24624.0,26.92412827886329,58.19784160862482,31.3644663612408,48.7,45.3,55.340904873250935,WA EAST,exact_normalized
Upper West,Wa Municipal,Municipal,10.0623261,-2.5054273,200672.0,62830.0,31.309799075107637,27.150773401371392,10.886919948971457,16.5,43.4,57.14757447069936,WA MUNICIPAL,exact_normalized
Upper West,Wa West,District,9.8985772,-2.6832633,96957.0,27784.0,28.656002145280898,56.69936157265592,30.873479996287013,61.9,48.7,67.36136694559936,WA WEST,exact_normalized
Volta,Adaklu,District,6.4470511,0.6286474,38649.0,11393.0,29.47812362544956,28.61652306657352,27.027866180237524,33.2,43.6,50.280343673107176,ADAKLU,exact_normalized
Volta,Afadzato South,District,7.0222497,0.561946,73146.0,21229.0,29.022776365078062,19.275148333470046,28.94348289721926,32.5,43.7,53.75925614271289,AFADZATO SOUTH,exact_normalized
Volta,Agortime-Ziope,District,6.42618935,0.732357165932429,39553.0,12218.0,30.890197962227898,30.26571941445655,25.666826789371225,25.7,43.4,41.732042401745055,AGOTIME ZIOPE,manual_resolved
Volta,Akatsi North,District,6.3108306,0.876439062223793,32755.0,10014.0,30.572431689818348,35.48771179972523,51.1189131430316,39.3,44.4,49.91313330516035,AKATSI NORTH,exact_normalized
Volta,Akatsi South Municipal,District,8.25846,0.508747,92133.0,29179.0,31.67051979203977,29.127457045792497,31.446929981656954,30.1,44.5,52.813752825301506,AKATSI SOUTH,exact_normalized
Volta,Anloga,District,5.7936484,0.8984702,94895.0,29534.0,31.122819958901943,30.825649401970598,43.92222983297329,31.6,45.9,56.944116582471715,ANLOGA,exact_normalized
Volta,Central Tongu,District,6.16884364999999,0.611561745917151,83284.0,25244.0,30.31074396042457,35.01392824552135,31.613515200998993,36.0,44.4,53.515869256276645,CENTRAL TONGU,exact_normalized
Volta,Ho Municipal,Municipal,6.6126598,0.4688932,180142.0,63965.0,35.50809916621332,10.56277825271175,13.459382043054923,12.5,42.1,52.504678222968344,HO MUNICIPAL,exact_normalized
Volta,Ho West,District,6.590707,0.46714,83172.0,25820.0,31.044101380272206,18.878949646515654,30.911845332563843,27.9,42.7,49.728236814616785,HO WEST,exact_normalized
Volta,Hohoe Municipal,Municipal,7.153187,0.477735,114472.0,36705.0,32.064609686211476,16.05370745684534,19.340974212034386,18.8,42.8,51.17257652225208,HOHOE MUNICIPAL,exact_normalized
Volta,Keta Municipal,Municipal,5.9215688,0.9910728,78862.0,25780.0,32.690015470061624,25.128705840582285,27.291978392635237,25.2,45.0,57.702611579887375,KETA MUNICIPAL,exact_normalized
Volta,Ketu North Municipal,Municipal,6.192057,0.981151401381816,114993.0,35821.0,31.150591775151533,31.57148696007583,38.01883592914351,27.2,44.3,49.342245136600404,KETU NORTH,exact_normalized
Volta,Ketu South Municipal,Municipal,6.07748514999999,1.0706219725046,253122.0,77440.0,30.593942841791705,30.057442656110492,47.85794992138178,25.6,45.4,53.02470104516493,KETU SOUTH,exact_normalized
Volta,Kpando Municipal,Municipal,7.0000115,0.318327973849328,58552.0,18164.0,31.02199754064763,18.773056428473836,19.73630277360295,23.4,43.4,53.82835820895522,KPANDO MUNICIPAL,exact_normalized
Volta,North Dayi,District,6.91384645,0.22267318926127,39268.0,11896.0,30.294387287358663,19.326168890699808,22.858307018437404,30.1,43.6,53.80559038277159,NORTH DAYI,exact_normalized
Volta,North Tongu,District,6.14399495,0.297188924896433,111410.0,33512.0,30.079885109056637,30.73512252042007,40.9074589354636,38.4,45.4,52.03018584785871,NORTH TONGU,exact_normalized
Volta,South Dayi,District,6.5449087,0.240546020283373,57518.0,17233.0,29.96105566952954,21.276817691852987,20.92910045550958,29.0,44.3,56.87401986408782,SOUTH DAYI,exact_normalized
Volta,South Tongu,District,5.96577275,0.641061228110148,113114.0,35644.0,31.511572395989887,28.695828986686,34.33969269940061,32.4,45.2,53.41837505320829,SOUTH TONGU,exact_normalized
Western,Ahanta West Municipal,Municipal,4.8514282,-1.98665461803006,153140.0,47048.0,30.72221496669714,24.98759305210918,46.2981585477341,27.2,44.7,49.01378752674084,AHANTA WEST MUNICIPAL,exact_normalized
Western,Effia Kwesimintsim Municipal,Municipal,4.96766095,-1.80360599719917,173975.0,57599.0,33.107630406667624,8.98404943238971,23.318292858169276,9.3,42.5,47.63736082745899,EFFIA KWESIMINTSIM MUNICIPAL,exact_normalized
Western,Ellembelle,District,5.14952214999999,-2.42142536190491,120893.0,36768.0,30.41367159388881,26.28026436600961,30.292903642063642,33.3,42.8,54.44766027200779,ELLEMBELLE,exact_normalized
Western,Jomoro Municipal,Municipal,5.199616,-2.61473434715296,126576.0,38855.0,30.696972569839463,28.70291366451776,31.74693464795854,31.2,43.7,50.64732722483956,JOMORO,exact_normalized
Western,Mpohor,District,4.9705877,-1.8927971,52028.0,15461.0,29.716691012531715,26.276235872991467,48.473898669946955,31.4,44.3,47.946527818405194,MPOHOR,exact_normalized
Western,Nzema East Municipal,Municipal,5.08576495,-2.22263416898707,94621.0,27556.0,29.122499233785312,34.41096585324611,49.09058242884772,38.2,43.0,45.570227693936985,NZEMA EAST,exact_normalized
Western,Prestea/Huni Valley Municipal,Municipal,5.44481979999999,-2.04050432321944,229301.0,67695.0,29.522330910026557,25.739094029245404,48.872006663730204,29.5,43.8,49.80429594272076,PRESTEA/HUNI VALLEY,exact_normalized
Western,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Metropolitan,4.95328,-1.73308,245382.0,82625.0,33.67198898044681,9.649852067388807,20.057298416346757,10.1,42.6,50.3726103701632,SEKONDI TAKORADI METROPOLIS,manual_resolved
Western,Shama,District,5.0606463,-1.64288365568687,117224.0,35874.0,30.602948201733433,20.930014331536203,30.40162424076981,22.0,44.4,48.5952371336645,SHAMA,exact_normalized
Western,Tarkwa-Nsuaem Municipal,Municipal,5.310935,-1.992426,219109.0,67080.0,30.614899433615232,17.815333920560086,28.382677115043197,18.2,43.5,49.69894665307509,TARKWA NSUAEM,exact_normalized
Western,Wassa Amenfi Central,District,5.7890318,-2.0839856,117999.0,32215.0,27.301078822701886,34.11469588725328,47.02327985830389,37.6,43.0,46.5293091086189,WASSA AMENFI CENTRAL,exact_normalized
Western,Wassa Amenfi East Municipal,Municipal,5.87660585,-1.98975398510416,179696.0,51720.0,28.781942836791025,32.213850057875526,45.96652123586502,35.5,44.4,53.08068107732819,WASSA AMENFI EAST,exact_normalized
Western,Wassa Amenfi West Municipal,Municipal,5.7735167,-2.5321498,131000.0,37508.0,28.63206106870229,29.92595419847328,27.834351145038166,24.9,42.0,42.721141466756436,WASSA AMENFI WEST,exact_normalized
Western,Wassa East,District,5.3622378,-1.62070954561049,99641.0,28067.0,28.1681235635933,31.67370861392399,53.395690528999104,38.0,42.0,39.56462146254938,WASSA EAST,exact_normalized
Western North,Aowin Municipal,Municipal,5.69311555,-2.7557437678514,133257.0,37969.0,28.493062278154245,38.74092918195667,33.74982177296502,37.1,41.9,43.1044832334836,AOWIN,exact_normalized
Western North,Bia East,District,6.817878,-3.00681786775424,53073.0,14414.0,27.15881898517137,42.62619410999943,43.888606259303224,32.9,41.5,38.18734457032329,BIA EAST,exact_normalized
Western North,Bia West,District,6.56894165,-3.06628883975843,115881.0,33204.0,28.653532503171355,10.34768426230357,7.135768590191662,24.5,41.3,46.82490023498658,BIA WEST,exact_normalized
Western North,Bibiani Anhwiaso Bekwai Municipal,Municipal,6.29602085,-2.23398871855776,167971.0,52106.0,31.020830976775752,13.489233260503301,8.897964529591418,25.8,41.9,49.295267632154626,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL,exact_normalized
Western North,Bodi,District,6.24012575,-2.87347603617418,65748.0,19320.0,29.38492425625114,58.55235140232403,37.756281559895356,18.6,41.7,44.41320147742166,BODI,exact_normalized
Western North,Juaboso,District,6.3415722,-2.8235416,88814.0,26307.0,29.620330128132952,44.93323124732587,34.31103204449749,18.9,42.3,48.63653017429384,JUABOSO,exact_normalized
Western North,Sefwi Akontombra,District,6.0425529,-2.8760069,66689.0,18801.0,28.192055661353447,44.27716714900508,27.02394697776245,24.5,42.2,40.089129549320745,SEFWI AKONTOMBRA,exact_normalized
Western North,Sefwi Wiawso Municipal,Municipal,6.30540429999999,-2.51755838219394,151220.0,46745.0,30.91191641317286,28.078296521624125,24.679275228144427,33.3,42.4,47.319262124488574,SEFWI-WIAWSO,exact_normalized
Western North,Suaman,District,6.10824159999999,-3.00869712063798,38268.0,11022.0,28.802132329883975,50.342322567157936,58.989233824605414,37.5,41.3,51.79454710933481,SUAMAN,exact_normalized
