region,district_261,lat,lon,illiteracy_rate,poverty_incidence,illiteracy_rate_lisaI,illiteracy_rate_lag,illiteracy_rate_p,illiteracy_rate_cluster,poverty_incidence_lisaI,poverty_incidence_lag,poverty_incidence_p,poverty_incidence_cluster
Ahafo,Asunafo North Municipal,6.81509969999999,-2.67736640122449,26.321913551679916,26.1,-0.0148,1.2012,0.858,NS,0.0191,-2.3203,0.67,NS
Ahafo,Asunafo South,6.56280465,-2.53279356335542,28.8931543302106,26.2,0.0002,-0.4335,0.934,NS,0.0168,-2.187,0.701,NS
Ahafo,Asutifi North,7.07651835,-2.52531850396715,25.55060090271358,26.6,0.0884,-5.5722,0.373,NS,0.0381,-6.9536,0.175,NS
Ahafo,Asutifi South,6.84924284999999,-2.46125343688365,29.25862120177028,23.2,-0.0033,-2.5917,0.65,NS,0.0545,-2.237,0.704,NS
Ahafo,Tano North Municipal,7.19329065,-2.2080833699397,23.449988277670027,21.6,0.1977,-7.7343,0.208,NS,0.2643,-7.9536,0.148,NS
Ahafo,Tano South Municipal,7.16093674999999,-1.99681708617696,27.90582717355068,23.7,0.0089,-1.7872,0.784,NS,0.0357,-1.6536,0.752,NS
Ashanti,Adansi Asokwa,6.2467263,-1.50841,28.261232670786704,32.4,0.0303,-9.0771,0.129,NS,-0.1599,-5.987,0.278,NS
Ashanti,Adansi North,6.3006124,-1.5897139446089,18.15714153817745,19.7,0.35,-6.9979,0.269,NS,0.2161,-4.937,0.383,NS
Ashanti,Adansi South,6.00427495,-1.39314032189093,27.070422535211268,35.0,0.0447,-5.0505,0.354,NS,-0.0646,-1.5703,0.759,NS
Ashanti,Afigya Kwabre North,7.03891495,-1.62667127242319,23.97927178508114,25.2,0.2644,-11.4341,0.049,LL,0.1321,-9.9703,0.07,NS
Ashanti,Afigya Kwabre South,6.83998064999999,-1.60957900170106,13.424980930424814,13.0,1.1146,-15.5064,0.009,LL,1.394,-17.2203,0.004,LL
Ashanti,Ahafo Ano North Municipal,6.90966445,-2.23301229669742,24.91643484074098,26.5,0.0568,-3.025,0.603,NS,0.018,-2.987,0.576,NS
Ashanti,Ahafo Ano South East,6.94633355,-1.90095355028736,32.23514211886305,31.8,-0.0905,-6.0294,0.292,NS,-0.1373,-5.8703,0.271,NS
Ashanti,Ahafo Ano South West,6.8289788,-2.00038660056909,31.427702599969592,31.9,-0.0835,-7.3987,0.204,NS,-0.1688,-7.0536,0.19,NS
Ashanti,Akrofuom,6.03262245,-1.67136425707588,30.03388042441825,37.0,-0.0324,-6.6877,0.277,NS,-0.183,-3.5036,0.526,NS
Ashanti,Amansie Central,6.20744165,-1.82814118592735,29.44160254481365,28.6,-0.0143,-6.7912,0.264,NS,-0.0219,-3.887,0.439,NS
Ashanti,Amansie South,6.30802585,-2.01186652006877,30.172771861605764,30.3,-0.0314,-5.7123,0.365,NS,-0.0487,-3.237,0.553,NS
Ashanti,Amansie West,6.43975084999999,-1.85237045719587,26.997078853205718,31.0,0.0801,-8.7297,0.136,NS,-0.1346,-7.1036,0.201,NS
Ashanti,Asante Akim Central Municipal,6.56465915,-1.25347851347396,17.219901170464585,16.9,0.5092,-9.3697,0.099,NS,0.4994,-8.4203,0.107,NS
Ashanti,Asante Akim North Municipal,6.906722,-0.958978,23.84685805497524,26.0,0.1645,-6.9296,0.26,NS,0.0231,-2.6203,0.621,NS
Ashanti,Asante Akim South Municipal,6.46141735,-1.11533920112058,25.618564622714,24.6,0.1077,-6.928,0.258,NS,0.1064,-6.4203,0.251,NS
Ashanti,Asokore Mampong Municipal,6.7077852,-1.5665013,19.35089497497414,11.3,0.7958,-17.8821,0.002,LL,1.6846,-18.637,0.001,LL
Ashanti,Asokwa Municipal,6.6739843,-1.6026178,10.732080036930324,6.3,1.4493,-17.1891,0.005,LL,2.1249,-17.987,0.002,LL
Ashanti,Atwima Kwanwoma,6.65,-1.73333,13.568040332813844,13.8,1.2167,-17.084,0.005,LL,1.4234,-18.6036,0.001,LL
Ashanti,Atwima Mponua,6.5558963,-2.17659077213842,29.223723704381207,25.1,-0.0033,-3.0016,0.606,NS,-0.0142,1.0297,0.848,NS
Ashanti,Atwima Nwabiagya North,6.87764335,-1.74489585317473,15.73681664247702,13.5,0.5849,-9.5582,0.115,NS,0.7052,-9.0203,0.089,NS
Ashanti,Atwima Nwabiagya South Municipal,7.0689359,-2.0226618,13.833828516365749,12.5,0.1064,-1.5208,0.817,NS,0.091,-1.087,0.861,NS
Ashanti,Bekwai Municipal,6.43631235,-1.59282285301503,17.872389774366333,19.4,0.5629,-10.9655,0.059,NS,0.4144,-9.1203,0.099,NS
Ashanti,Bosome Freho,6.3681227,-1.36632312680072,28.545270563292053,31.3,0.0173,-8.5491,0.166,NS,-0.1354,-6.5703,0.236,NS
Ashanti,Bosomtwi,6.1777503,-0.1969922,13.871534084029545,16.1,0.8196,-11.7395,0.045,LL,0.6399,-10.037,0.059,NS
Ashanti,Ejisu Municipal,6.7139918,-1.4665782,14.908451054929367,13.5,1.0652,-16.381,0.007,LL,1.4231,-18.2036,0.001,LL
Ashanti,Ejura Sekyedumase Municipal,7.38567515,-1.39945747215309,35.88166075890523,25.0,-0.002,-0.064,0.988,NS,0.006,-0.4203,0.933,NS
Ashanti,Juaben Municipal,6.0721368,-0.260652306105858,21.971249354752928,20.9,0.4291,-13.2442,0.019,LL,0.4158,-11.2036,0.038,LL
Ashanti,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",6.698152,-1.621229,10.821385531991575,8.9,1.4435,-17.204,0.002,LL,1.9103,-18.4203,0.002,LL
Ashanti,Kwabre East,6.7897864,-1.53792852576917,12.887195347928332,10.6,1.1656,-15.6748,0.008,LL,1.5684,-16.637,0.004,LL
Ashanti,Kwadaso Municipal,6.68059249999999,-1.67467000057054,8.426413677957107,9.5,1.5411,-16.2271,0.009,LL,1.7954,-17.887,0.004,LL
Ashanti,Mampong Municipal,7.056139,-1.40425,20.66928458742026,22.5,0.4375,-11.3894,0.055,NS,0.249,-8.8203,0.108,NS
Ashanti,Obuasi East,6.1796409,-1.60356394182495,15.482516422982435,13.1,0.3932,-6.304,0.299,NS,0.2321,-2.887,0.566,NS
Ashanti,Obuasi Municipal,6.211542,-1.6894045,12.315790482947737,11.1,0.4448,-5.7762,0.352,NS,0.2337,-2.5536,0.669,NS
Ashanti,Offinso Municipal,7.05794129999999,-1.73462655987467,24.846290576373917,23.5,0.1064,-5.5672,0.358,NS,0.095,-4.187,0.447,NS
Ashanti,Offinso North,7.27974815,-1.79832745610104,37.38974113135187,34.3,-0.1926,-4.9608,0.406,NS,-0.328,-8.8036,0.09,NS
Ashanti,Oforikrom Municipal,6.672717,-1.5504236985326,10.1015361804754,10.0,1.396,-16.0037,0.007,LL,1.7507,-17.937,0.001,LL
Ashanti,Old Tafo Municipal,6.74083555,-1.60465968075918,11.7270565193061,9.2,1.3243,-16.6115,0.009,LL,1.866,-18.287,0.001,LL
Ashanti,Sekyere Afram Plains,7.20286155,-0.592081996515861,51.70348522241618,50.5,0.7856,7.4853,0.19,NS,0.9554,7.513,0.181,NS
Ashanti,Sekyere Central,7.21625465,-1.09955606489201,33.018790626536294,39.8,-0.1188,-6.3717,0.28,NS,-0.3188,-4.7036,0.408,NS
Ashanti,Sekyere East,6.77947295,-1.29935419961981,17.21376138202142,17.3,0.7169,-13.1851,0.026,LL,0.7547,-13.2203,0.019,LL
Ashanti,Sekyere Kumawu,6.9098849,-1.23942940155571,20.327349524815205,23.9,0.4442,-11.1072,0.063,NS,0.1808,-8.837,0.094,NS
Ashanti,Sekyere South,6.99532965,-1.50292100938884,17.737099836770046,22.6,0.54,-10.3937,0.068,NS,0.2639,-9.537,0.076,NS
Ashanti,Suame Municipal,6.738487,-1.62476687694823,10.34411915767848,8.7,1.4746,-17.1245,0.004,LL,1.9273,-18.387,0.001,LL
Bono,Banda,8.1645269,-2.3569966,41.633840803435184,35.7,0.3799,6.502,0.256,NS,-0.1923,-4.2703,0.453,NS
Bono,Berekum East Municipal,7.4848835,-2.56459096524003,14.74136957421978,12.6,0.4661,-7.084,0.229,NS,0.9887,-11.887,0.033,LL
Bono,Berekum West,7.47199419999999,-2.71078914019081,22.903525796538897,14.8,0.2372,-8.4443,0.164,NS,0.8696,-12.2536,0.018,LL
Bono,Dormaa Central Municipal,7.23948645,-2.85657511014467,22.177068729924933,15.8,0.155,-4.9301,0.417,NS,0.5802,-8.8703,0.101,NS
Bono,Dormaa East,7.26432845,-2.64146295349265,24.6822486340005,19.5,0.1763,-8.8733,0.146,NS,0.5028,-11.2036,0.047,LL
Bono,Dormaa West,6.97538415,-2.9463116043167,30.102477406966795,23.2,-0.0191,-3.7001,0.519,NS,0.0816,-3.3536,0.557,NS
Bono,Jaman North,7.9132614,-2.69723280400663,26.40801860481082,14.5,-0.004,0.3381,0.958,NS,0.505,-6.9536,0.209,NS
Bono,Jaman South,7.62036559999999,-2.7963718064665,26.345565192041395,15.6,0.0857,-7.0277,0.251,NS,0.7841,-11.787,0.027,LL
Bono,Sunyani Municipal,7.3384389,-2.3309226,14.46628270358222,10.9,0.4108,-6.1248,0.314,NS,0.6779,-7.3203,0.187,NS
Bono,Sunyani West Municipal,7.35779433737633,-2.34687996021684,20.8275131963947,17.6,0.3022,-8.0187,0.17,NS,0.5498,-9.9203,0.068,NS
Bono,Tain,7.9614185,-2.1422727,36.54558355254049,21.5,0.1922,5.5037,0.35,NS,0.1538,-4.5536,0.412,NS
Bono,Wenchi Municipal,7.80281055,-2.08141333112632,33.76456820404303,23.6,0.1064,4.8191,0.439,NS,0.145,-6.5536,0.227,NS
Bono East,Atebubu Amantin Municipal,7.72813859999999,-1.09550967027384,40.99084492952596,28.8,0.6339,11.4281,0.053,NS,0.023,3.413,0.523,NS
Bono East,Kintampo North Municipal,8.053714,-1.728919,40.52263814616756,28.1,0.4076,7.6466,0.206,NS,-0.0073,-2.5536,0.654,NS
Bono East,Kintampo South,7.94321545,-1.73400515142892,40.51751448225923,26.0,0.4074,7.6475,0.22,NS,0.0194,-2.2036,0.685,NS
Bono East,Nkoranza North,7.7184776,-1.64389618122841,34.745342494864346,25.8,0.1041,3.9112,0.522,NS,0.0721,-7.2703,0.197,NS
Bono East,Nkoranza South Municipal,7.45296465,-1.67701851419084,29.96196856300483,18.0,0.0071,1.5744,0.81,NS,0.2848,-5.3536,0.352,NS
Bono East,Pru East,7.9636217,-0.9549861,43.863546211820704,30.3,0.9618,13.9931,0.017,HH,0.0451,2.9964,0.579,NS
Bono East,Pru West,8.03487795,-1.31329234137589,47.33743912918934,38.3,1.1024,13.0026,0.025,HH,0.1217,2.0464,0.692,NS
Bono East,Sene East,7.6658435,-0.182426172494555,49.89525672507318,49.5,1.4366,14.8716,0.012,HH,1.4548,11.963,0.022,HH
Bono East,Sene West,7.74897775,-0.618112944814146,47.627810110692685,26.8,1.5069,17.4967,0.001,HH,-0.0508,11.6297,0.027,LH
Bono East,Techiman Municipal,7.5279454,-1.97466940505838,23.614358805761604,9.8,-0.0692,2.7894,0.659,NS,0.4133,-4.187,0.438,NS
Bono East,Techiman North,7.70365499999999,-1.98577027897075,26.8753230793239,15.0,-0.041,4.2072,0.498,NS,0.4753,-6.8036,0.228,NS
Central,Abura Asebu Kwamankese,5.2698722,-1.18890498156872,26.917607359498653,28.0,0.0495,-5.1809,0.386,NS,-0.0057,-2.5036,0.656,NS
Central,Agona East,5.63553575,-0.654757357749996,22.748056003325324,25.9,0.2033,-7.0573,0.23,NS,0.0511,-5.4536,0.301,NS
Central,Agona West Municipal,4.8901537,-1.9664135,19.48978172205991,21.0,0.3558,-8.1112,0.172,NS,0.1665,-4.5536,0.38,NS
Central,Ajumako Enyan Essiam,5.41243515,-0.984801059019988,24.17942381370972,29.6,0.0353,-1.5909,0.817,NS,0.005,0.4464,0.939,NS
Central,Asikuma Odoben Brakwa,5.62649825,-1.02551876426311,25.36281527328278,29.0,0.0916,-5.4731,0.363,NS,-0.0096,-1.2203,0.827,NS
Central,Assin Central Municipal,5.73294244999999,-1.31730368183195,14.640631865965094,18.1,0.1679,-2.5334,0.672,NS,-0.2104,3.9964,0.462,NS
Central,Assin North,5.82545685,-1.37392719579152,27.50841207365376,31.9,0.0245,-3.6004,0.575,NS,0.0386,1.613,0.785,NS
Central,Assin South,5.52889644999999,-1.2709401638536,25.666305014387472,27.4,0.0751,-4.9027,0.42,NS,-0.0005,0.5297,0.925,NS
Central,Awutu Senya West,5.61965885,-0.520145612112832,25.30038399603617,22.5,0.2067,-12.1478,0.038,LL,0.2641,-9.3536,0.084,NS
Central,Awutu Senya East Municipal,5.40379055,-0.518157686947431,10.351460932578522,10.6,0.9213,-10.7032,0.083,NS,0.8409,-8.9203,0.092,NS
Central,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,5.1115501,-1.2484127,10.94601446374723,12.9,0.2757,-3.3084,0.566,NS,0.0723,-0.887,0.876,NS
Central,Effutu Municipal,5.38339225,-0.597395635326539,18.589178062049697,21.7,0.3989,-8.3063,0.163,NS,0.2452,-7.5036,0.159,NS
Central,Ekumfi,5.28914455,-0.908864632637807,32.58842812075924,31.5,-0.0695,-4.172,0.477,NS,-0.0178,-0.8203,0.889,NS
Central,Gomoa Central,5.47699369999999,-0.589745989100534,21.229659046881054,18.8,0.3133,-8.7464,0.151,NS,0.3423,-7.0203,0.205,NS
Central,Gomoa East,5.47699369999999,-0.589745989100534,13.997544517763371,14.4,0.5221,-7.541,0.196,NS,0.4601,-6.287,0.239,NS
Central,Gomoa West,5.38725545,-0.833638570821268,30.44119463833467,28.3,-0.0448,-6.6563,0.281,NS,-0.0168,-4.2536,0.418,NS
Central,Komenda Edina Eguafo Abirem Municipal,5.1302015,-1.43995928979516,26.05636772137793,25.1,0.108,-7.9846,0.172,NS,0.0516,-3.737,0.478,NS
Central,Mfantsiman Municipal,5.27644145,-1.03472089878279,23.384150854030374,24.0,0.0999,-3.8612,0.513,NS,0.026,-1.3036,0.81,NS
Central,Twifo Ati Morkwa,5.61529845,-1.57822136908747,27.21638853357924,34.1,0.0372,-4.5546,0.449,NS,0.0378,1.0464,0.853,NS
Central,Twifo Heman Lower Denkyira,5.49471475,-1.53636464977824,25.881195611048053,32.1,0.0505,-3.524,0.58,NS,0.0379,1.513,0.787,NS
Central,Upper Denkyira East Municipal,5.83523424999999,-1.73920835777296,21.20826940013256,24.3,0.0439,-1.2227,0.848,NS,-0.072,3.9464,0.458,NS
Central,Upper Denkyira West,6.10783305,-2.06931071266353,28.16478989288657,24.5,0.014,-3.693,0.539,NS,-0.0096,0.563,0.914,NS
Eastern,Abuakwa North Municipal,6.2336986,-0.382588987736012,14.474703064505546,15.7,0.9134,-13.6271,0.018,LL,0.7325,-11.1036,0.043,LL
Eastern,Abuakwa South Municipal,6.1727705,-0.470361048613095,19.44391416154788,21.1,0.4468,-10.1387,0.1,NS,0.3163,-8.787,0.12,NS
Eastern,Achiase,5.8354534,-0.9966928,25.70455029459785,29.9,0.1096,-7.2362,0.229,NS,-0.0692,-5.387,0.334,NS
Eastern,Akwapim North Municipal,5.9014961,-0.14597334325382,14.526895503964298,20.1,1.0819,-16.1986,0.002,LL,0.568,-13.6703,0.016,LL
Eastern,Akwapim South Municipal,8.25846,0.508747,15.167312342372794,19.4,-0.6202,9.7164,0.094,NS,-0.5087,11.1964,0.036,LH
Eastern,Akyemansa,6.0815994,-1.11546439579942,27.67635492871109,23.6,0.0463,-7.6627,0.183,NS,0.0956,-4.3203,0.427,NS
Eastern,Asene Manso Akroso,5.85516295,-0.8089562448565,24.11288033239568,25.7,0.1835,-8.1538,0.176,NS,0.0543,-5.187,0.364,NS
Eastern,Asuogyaman,6.36279085,0.0952598707485648,18.66556055937426,21.8,0.2521,-5.288,0.395,NS,0.0429,-1.337,0.823,NS
Eastern,Atiwa East,6.3954833,-0.597296233359515,20.065896329296024,18.4,0.3885,-9.4299,0.122,NS,0.3749,-7.3536,0.193,NS
Eastern,Atiwa West,6.20778059999999,-0.635808682575408,20.46096800013068,18.9,0.3987,-10.1265,0.093,NS,0.4421,-9.1703,0.113,NS
Eastern,Ayensuano,5.94469995,-0.449937193103216,27.379114954436854,29.1,0.0749,-10.0983,0.086,NS,-0.0766,-9.1203,0.098,NS
Eastern,Birim Central Municipal,5.97391735,-1.00480959493596,13.03635553458625,11.9,0.4387,-5.9549,0.338,NS,0.3442,-3.9536,0.487,NS
Eastern,Birim North,6.3681437,-1.02271793293055,21.30060845056793,18.3,0.2245,-6.3258,0.3,NS,0.2957,-5.737,0.282,NS
Eastern,Birim South,5.9375343,-1.0087951,20.435294777584563,24.9,0.2511,-6.358,0.286,NS,0.0679,-4.5536,0.391,NS
Eastern,Denkyembuor,6.05,-0.8,19.865245556868192,18.1,0.3671,-8.714,0.162,NS,0.3582,-6.8036,0.213,NS
Eastern,Fanteakwa North,6.49761694999999,-0.362546050326661,28.564409426711357,28.9,0.0171,-8.8106,0.134,NS,-0.0484,-6.637,0.223,NS
Eastern,Fanteakwa South,6.37117379999999,-0.311872167608319,17.873485375407256,21.7,0.448,-8.7276,0.151,NS,0.2201,-6.737,0.218,NS
Eastern,Kwaebibirem Municipal,6.23359759999999,-0.87590978580917,20.38242206116781,19.6,0.3646,-9.1762,0.14,NS,0.4405,-9.937,0.061,NS
Eastern,Kwahu Afram Plains North,6.8753584,0.0047456123339843,42.225227255653216,48.5,-0.2039,-3.3336,0.594,NS,0.2046,1.763,0.77,NS
Eastern,Kwahu Afram Plains South,6.8854777,-0.460380290065423,40.55025539850274,39.1,0.1142,2.137,0.723,NS,0.3501,5.4797,0.323,NS
Eastern,Kwahu East,6.73342465,-0.81009459846416,23.8792018246856,29.4,0.1023,-4.3358,0.463,NS,-0.0403,-4.0036,0.482,NS
Eastern,Kwahu South Municipal,8.25846,0.508747,23.702896645001317,28.8,-0.2024,8.2938,0.147,NS,0.0648,9.6297,0.084,NS
Eastern,Kwahu West Municipal,6.49118254999999,-0.728456087972531,16.509086908388287,15.1,0.377,-6.5421,0.257,NS,0.3698,-5.337,0.341,NS
Eastern,Lower Manya Krobo Municipal,6.2127831,-0.0404975690174626,19.843412748565846,19.8,0.2915,-6.9023,0.266,NS,0.2054,-4.7536,0.382,NS
Eastern,New Juaben North Municipal,6.1364245,-0.312846157003848,9.87307813697642,10.6,1.0873,-12.316,0.042,LL,0.9698,-10.287,0.058,NS
Eastern,New Juaben South Municipal,6.0721368,-0.260652306105858,9.1104585289153,8.5,1.0191,-11.1007,0.057,NS,0.9679,-9.137,0.087,NS
Eastern,Nsawam Adoagyiri Municipal,5.81791215,-0.36426765,15.54335880511835,13.0,0.8059,-12.9792,0.031,LL,0.8071,-9.9703,0.063,NS
Eastern,Okere,6.04034605,-0.127770489495342,21.53265602322206,24.0,0.4214,-12.2407,0.035,LL,0.1945,-9.7703,0.07,NS
Eastern,Suhum Municipal,6.035885,-0.4552751,18.914899171696877,17.6,0.5555,-11.9423,0.044,LL,0.5508,-9.937,0.068,NS
Eastern,Upper Manya Krobo,6.40201115,-0.134429386146108,35.31269472610888,32.7,-0.2629,-8.9915,0.146,NS,-0.1689,-5.9536,0.274,NS
Eastern,Upper West Akim,5.80678025,-0.540057196199224,28.33237702780241,29.7,0.0205,-6.8044,0.245,NS,-0.0659,-5.6203,0.309,NS
Eastern,West Akim Municipal,5.9070609,-0.68318054757923,23.19405851411868,23.7,0.1451,-5.4256,0.376,NS,0.0698,-3.237,0.546,NS
Eastern,Yilo Krobo Municipal,6.1564095,-0.167401779755807,21.138417294400234,21.5,0.4694,-12.9506,0.028,LL,0.3695,-10.937,0.041,LL
Greater Accra,Ablekuma Central Municipal,5.5541808,-0.24078224491606,11.918767921014512,9.4,1.3745,-17.4345,0.003,LL,1.6658,-16.5036,0.003,LL
