region,district_261,lat,lon,illiteracy_rate,poverty_incidence,illiteracy_rate_lisaI,illiteracy_rate_lag,illiteracy_rate_p,illiteracy_rate_cluster,poverty_incidence_lisaI,poverty_incidence_lag,poverty_incidence_p,poverty_incidence_cluster
Greater Accra,Ablekuma North Municipal,5.58719365,-0.263259064824942,7.149138234259585,8.3,1.9278,-19.1121,0.003,LL,1.8075,-16.887,0.005,LL
Greater Accra,Ablekuma West Municipal,5.5431939,-0.26615017413473,8.151019610398071,8.9,1.7972,-18.6739,0.008,LL,1.8187,-17.537,0.003,LL
Greater Accra,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",5.55381875,-0.205849787615075,16.656859099557035,11.1,0.9958,-17.4854,0.007,LL,1.4506,-15.8536,0.004,LL
Greater Accra,Ada East,5.8761016,0.549568161630084,29.294211566397507,28.2,0.0014,1.0063,0.874,NS,0.0207,6.0797,0.283,NS
Greater Accra,Ada West,5.9040093,0.420370257026968,33.127866784076126,40.1,-0.0358,-1.8698,0.76,NS,0.1433,2.063,0.717,NS
Greater Accra,Adentan Municipal,5.7042433,-0.1690967,7.127092803350742,8.3,2.2216,-22.0024,0.001,LL,1.8914,-17.6703,0.003,LL
Greater Accra,Ashaiman Municipal,5.6993574,-0.0348533202566188,11.317889070460444,7.5,1.7002,-20.833,0.001,LL,1.9178,-17.2036,0.003,LL
Greater Accra,Ayawaso Central Municipal,5.59137939999999,-0.212668442666915,9.117271778215985,12.2,1.4513,-15.8136,0.007,LL,1.3381,-15.6703,0.003,LL
Greater Accra,Ayawaso East Municipal,5.5828425,-0.194266228463183,19.02686589691344,15.4,0.8724,-18.9647,0.003,LL,1.1218,-16.587,0.004,LL
Greater Accra,Ayawaso North Municipal,5.5908829,-0.199044848506062,14.264979648502823,13.9,1.2356,-18.1711,0.004,LL,1.2409,-16.337,0.005,LL
Greater Accra,Ayawaso West Municipal,5.62669775,-0.179111178909241,5.412798958872821,9.3,1.9877,-18.2537,0.004,LL,1.5684,-15.4536,0.003,LL
Greater Accra,Ga Central Municipal,5.3203951,-2.0334832,6.997519805437165,8.3,0.491,-4.8345,0.458,NS,0.0164,-0.1536,0.981,NS
Greater Accra,Ga East Municipal,5.669162,-0.333376,6.671277688184375,10.1,2.0156,-19.5546,0.003,LL,1.6275,-16.7703,0.003,LL
Greater Accra,Ga North Municipal,5.669162,-0.333376,8.040222362001257,10.5,1.914,-19.7828,0.004,LL,1.5966,-16.837,0.002,LL
Greater Accra,Ga South Municipal,5.669162,-0.333376,14.278206677120195,15.8,1.4146,-20.8224,0.001,LL,1.1592,-17.7203,0.002,LL
Greater Accra,Ga West Municipal,5.669162,-0.333376,11.32965742811781,10.5,1.6581,-20.331,0.001,LL,1.5966,-16.837,0.004,LL
Greater Accra,Korle Klottey Municipal,5.55901944999999,-0.19823054970895,9.198199117042822,10.6,1.4846,-16.2423,0.009,LL,1.4867,-15.7703,0.003,LL
Greater Accra,Kpone Katamanso Municipal,5.77159775,-0.0733651054089466,9.259546348600386,10.5,1.7675,-19.3973,0.005,LL,1.5571,-16.4203,0.004,LL
Greater Accra,Krowor Municipal,5.60941925,-0.0769277820845922,7.136464072944928,12.4,2.1249,-21.0538,0.001,LL,1.5272,-18.1203,0.003,LL
Greater Accra,La Dade-Kotopon Municipal,5.58947605,-0.156988356399583,5.467546911538242,8.9,1.9616,-18.0563,0.005,LL,1.6044,-15.4703,0.002,LL
Greater Accra,La Nkwantanang Madina Municipal,5.74468145,-0.172508699400876,7.713458689871669,11.3,2.0854,-21.2233,0.001,LL,1.6665,-18.437,0.002,LL
Greater Accra,Ledzokuku Municipal,5.6050983,-0.114493361214251,8.547932849832494,11.3,1.8426,-19.5179,0.001,LL,1.4676,-16.237,0.003,LL
Greater Accra,Ningo-Prampram,5.81176965,0.146110955005239,17.40288166978546,19.4,0.7296,-13.6364,0.026,LL,0.4856,-10.687,0.053,NS
Greater Accra,Okaikoi North Municipal,5.6104365,-0.2395459,7.9590641087967295,11.1,1.7324,-17.836,0.003,LL,1.4796,-16.1703,0.003,LL
Greater Accra,Shai-Osudoku,5.95875335,0.161872328401567,21.545308209449864,23.5,0.271,-7.8869,0.187,NS,0.0492,-2.1703,0.693,NS
Greater Accra,Tema Metropolitan Area (TMA)-Tema Central & Tema East,5.6698,-0.01657,11.34709502905544,11.6,1.6978,-20.8378,0.001,LL,1.587,-17.887,0.001,LL
Greater Accra,Tema West Municipal,5.65076355,-0.0688760444019398,5.490154109589041,8.2,2.2552,-20.7794,0.002,LL,1.8743,-17.4203,0.003,LL
Greater Accra,Weija Gbawe Municipal,5.55414475,-0.296466750643799,7.822196430075722,8.7,1.8404,-18.8257,0.003,LL,1.8259,-17.4203,0.002,LL
North East,Bunkpurugu Nakpanduri,10.632198,-0.180118,38.5633132647116,38.3,1.0852,24.5243,0.001,HH,1.4158,23.813,0.001,HH
North East,Chereponi,10.1792653999999,0.207987165887793,56.30563457832431,53.8,2.9762,23.5807,0.001,HH,3.2096,22.063,0.001,HH
North East,East Mamprusi Municipal,10.45279035,-0.416678651029704,52.28184206887014,54.7,2.0349,18.9077,0.001,HH,3.0013,19.9464,0.001,HH
North East,Mamprugu Moagduri,10.23964,-1.27428,58.87324353416926,44.5,1.9237,13.9323,0.018,HH,1.3607,14.4964,0.012,HH
North East,West Mamprusi Municipal,10.29738455,-0.764055036110824,46.80492731358994,41.5,1.3624,16.549,0.004,HH,1.1,14.2464,0.008,HH
North East,Yunyoo Nasuan,10.4415225,-0.0276844142154081,58.01613952425324,56.9,3.1122,23.2053,0.001,HH,3.4753,21.363,0.002,HH
Northern,Gushegu Municipal,9.9185016,-0.2164706,59.790212061182736,51.5,3.6556,25.6877,0.001,HH,2.9501,22.2297,0.001,HH
Northern,Karaga,9.9267799,-0.4316607,60.84044648719632,50.5,3.682,25.0202,0.001,HH,2.4707,19.4297,0.001,HH
Northern,Kpandai,8.4635789,-0.0119853,51.02327018611395,48.6,1.5214,14.9432,0.014,HH,1.6244,13.9297,0.018,HH
Northern,Kumbungu,9.5591282,-0.9467086,50.7089505000633,45.0,1.4694,14.6414,0.011,HH,0.8436,8.7297,0.113,NS
Northern,Mion,9.45284905,-0.335525511842833,60.724744548614765,53.4,4.105,27.9963,0.001,HH,3.1869,22.2464,0.001,HH
Northern,Nanton,9.55848269999999,-0.710728600167338,55.03969113794394,39.9,2.1841,18.1456,0.004,HH,0.7309,10.6964,0.047,HH
Northern,Nanumba North Municipal,8.92200959999999,-0.138644700894755,53.02416790332839,41.5,2.9436,26.5065,0.001,HH,1.8001,23.313,0.001,HH
Northern,Nanumba South,8.76637935,0.0549741822848612,54.983360595634274,46.3,3.0594,25.4726,0.001,HH,2.5232,24.2964,0.001,HH
Northern,Saboba,9.70870525,0.196098328672698,45.89843545875443,46.0,2.0791,26.6087,0.001,HH,2.1558,21.0964,0.001,HH
Northern,Sagnarigu Municipal,9.48585935,-0.855049753344912,27.510381579755997,18.7,-0.1493,21.9301,0.001,LH,-0.7594,15.3964,0.008,LH
Northern,Savelugu Municipal,9.6260647,-0.8258943,49.38561942581863,41.1,1.725,18.3035,0.003,HH,0.8384,11.1797,0.041,HH
Northern,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,9.40078,-0.8393,33.60929315808387,21.0,0.4468,20.9136,0.002,HH,-0.5488,15.013,0.009,LH
Northern,Tatale Sanguli,9.34906725,0.514632473680653,54.72094111356193,52.4,2.8285,23.7902,0.001,HH,2.3566,17.113,0.003,HH
Northern,Tolon,9.555956,-1.19792230212529,56.018291133880936,57.5,1.718,13.7565,0.014,HH,1.1034,6.6464,0.236,NS
Northern,Yendi Municipal,9.4739214,0.022769270127783,46.24694827776015,38.3,2.0737,26.0037,0.001,HH,1.2087,20.3297,0.001,HH
Northern,Zabzugu,9.294058,0.367064,55.76974144798783,42.7,2.9221,23.6154,0.001,HH,1.5709,18.7297,0.001,HH
Oti,Biakoye,7.39217985,0.262973639210098,31.34197446642628,34.2,-0.0453,-4.1558,0.517,NS,0.0207,0.563,0.92,NS
Oti,Guan,7.19092,0.60951,17.67830582902472,28.1,0.3902,-7.4715,0.202,NS,0.0017,0.613,0.924,NS
Oti,Jasikan Municipal,7.40707195,0.466071316332564,24.306893374654493,30.2,0.0627,-2.8996,0.63,NS,0.0398,2.7464,0.614,NS
Oti,Kadjebi,7.7210325,0.534053201682814,28.641544639597612,27.2,-0.0044,2.8069,0.627,NS,-0.0147,6.8464,0.203,NS
Oti,Krachi East Municipal,7.69817,0.22447,43.51790646081405,41.2,0.5508,8.204,0.191,NS,0.7577,10.0297,0.061,NS
Oti,Krachi Nchumuru,8.1892008,-0.0866133771431008,47.79317937298271,47.2,1.3865,15.9572,0.003,HH,1.7502,16.0797,0.006,HH
Oti,Krachi West Municipal,7.8,-0.01667,41.15135453474676,37.4,0.7017,12.4853,0.028,HH,0.5498,10.0964,0.057,NS
Oti,Nkwanta North (Kpassa),8.4892994,0.3094664,54.9343357441949,55.2,0.8965,7.4788,0.212,NS,1.2892,8.413,0.114,NS
Oti,Nkwanta South Municipal,8.25811615,0.509975335946734,44.774746939736346,42.8,0.3488,4.7818,0.424,NS,0.616,7.2964,0.177,NS
Savannah,Bole,8.69166865,-2.17855621492469,48.80224525043178,37.2,1.1873,12.9687,0.027,HH,0.2096,3.9297,0.482,NS
Savannah,Central Gonja,8.93715119999999,-1.10983922943129,56.9206091256777,61.8,2.2617,17.5255,0.003,HH,2.4012,12.6464,0.02,HH
Savannah,East Gonja Municipal,8.347473,-0.7895018232454,51.28189885779797,38.8,1.8992,18.4379,0.002,HH,0.7019,11.2797,0.019,HH
Savannah,North East Gonja,8.98787705,-0.403868101269744,59.93046391229317,60.4,3.2098,22.4531,0.002,HH,2.8341,15.563,0.004,HH
Savannah,North Gonja,8.98787705,-0.403868101269744,60.03613104828866,58.4,3.2183,22.4355,0.001,HH,2.7183,15.8964,0.005,HH
Savannah,Sawla Tuna Kalba,9.4809443,-2.41330933679435,58.733934530994816,54.2,2.3224,16.8991,0.005,HH,1.9466,13.1797,0.013,HH
Savannah,West Gonja,9.5267018,-1.5071681,40.19133477280966,39.7,0.865,16.7078,0.003,HH,0.8916,13.263,0.011,HH
Upper East,Bawku Municipal,11.0607602,-0.2422876,41.61546317534196,23.6,1.2666,21.7062,0.001,HH,-0.407,18.3964,0.003,LH
Upper East,Bawku West,10.84277,-0.492947618512454,51.87496965787959,47.6,1.8267,17.2744,0.004,HH,2.506,22.563,0.001,HH
Upper East,Binduri,10.9694889,-0.3062234,52.68195985863144,53.8,2.1743,19.8618,0.002,HH,1.944,13.363,0.012,HH
Upper East,Bolgatanga East,10.7853963,-0.8487322,32.20688234082011,24.9,0.1937,13.009,0.029,HH,-0.3002,20.1297,0.001,LH
Upper East,Bolgatanga Municipal,10.7853963,-0.8487322,28.30768583036861,20.2,-0.0427,13.6588,0.023,LH,-0.8573,20.913,0.001,LH
Upper East,Bongo,10.9166838999999,-0.805767855895511,44.63587876081112,54.0,0.9445,13.0636,0.028,HH,2.5842,17.6297,0.003,HH
Upper East,Builsa North Municipal,10.73472,-1.29056,39.925049937247,39.7,0.5929,11.7317,0.043,HH,0.7459,11.0964,0.047,HH
Upper East,Builsa South,10.53032385,-1.26246582508358,51.07860560492139,55.1,1.0077,9.8727,0.091,NS,1.3024,8.5297,0.106,NS
Upper East,Garu,10.76975475,-0.21182067584702,51.40301501936634,44.7,2.079,20.0749,0.001,HH,1.4132,14.8797,0.007,HH
Upper East,Kasena Nankana Municipal,10.895598,-1.30768,32.681315381150206,33.8,0.1805,10.5661,0.079,NS,0.4711,13.663,0.004,HH
Upper East,Kasena Nankana West,10.895598,-1.30768,41.1483991844382,53.6,0.5144,9.1549,0.126,NS,1.4961,10.363,0.054,NS
Upper East,Nabdam,10.8469045,-0.661562047243897,46.52614114142423,68.6,1.0331,12.7486,0.03,HH,3.4589,15.1964,0.005,HH
Upper East,Pusiga,11.0854045,-0.1276855,54.82597196180448,40.8,2.3284,19.5044,0.002,HH,1.1388,15.5297,0.001,HH
Upper East,Talensi,10.6451057499999,-0.62587443176215,40.690178232840346,56.2,0.7384,13.6545,0.023,HH,2.7651,17.413,0.001,HH
Upper East,Tempane,10.9030714,-0.0914351270233069,54.79406389019806,50.7,2.3261,19.5098,0.003,HH,1.7804,13.8797,0.007,HH
Upper West,Daffiama Bussie Issa,10.36748405,-2.26222672458466,55.64844919234144,38.7,2.0636,16.7534,0.006,HH,0.5291,8.5797,0.108,NS
Upper West,Jirapa Municipal,10.5366328,-2.7008646,49.11206301558956,50.1,1.7972,19.3289,0.003,HH,1.2823,10.263,0.055,NS
Upper West,Lambussie Karni,10.846747,-2.708741,50.17019445205212,44.2,1.8744,19.1526,0.002,HH,1.0369,11.2464,0.048,HH
Upper West,Lawra Municipal,10.61348995,-2.86412434170417,46.10921910564236,39.5,1.5687,19.8294,0.001,HH,0.7953,12.0297,0.025,HH
Upper West,Nadowli Kaleo,10.2868347,-2.6394776056347,44.25944430746071,40.6,1.3997,19.8353,0.001,HH,1.0818,14.9797,0.006,HH
Upper West,Nandom,10.8520701,-2.760077,43.84741271820449,31.8,1.3874,20.2064,0.001,HH,0.3113,13.313,0.015,HH
Upper West,Sissala East Municipal,10.59705475,-1.85050542952138,45.86139743732867,28.8,1.2529,16.0701,0.002,HH,0.0984,14.613,0.006,HH
Upper West,Sissala West,10.7467085,-2.29346951572635,49.8448956570784,32.3,1.8469,19.1655,0.003,HH,0.2994,11.4464,0.036,HH
Upper West,Wa East,10.06069,-2.50192,58.19784160862482,48.7,2.6473,19.6163,0.001,HH,1.8841,16.0797,0.004,HH
Upper West,Wa Municipal,10.0623261,-2.5054273,27.150773401371392,16.5,-0.21,24.7908,0.001,LH,-1.3196,21.4464,0.001,LH
Upper West,Wa West,9.8985772,-2.6832633,56.69936157265592,61.9,2.5435,19.8661,0.001,HH,2.6431,13.8797,0.008,HH
Volta,Adaklu,6.4470511,0.6286474,28.61652306657352,33.2,0.0063,-3.7367,0.515,NS,0.0253,0.813,0.879,NS
Volta,Afadzato South,7.0222497,0.561946,19.27514833347005,32.5,0.5024,-11.2009,0.047,LL,-0.1019,-3.737,0.487,NS
Volta,Agortime-Ziope,6.42618935,0.732357165932429,30.26571941445655,25.7,-0.0136,-2.2958,0.703,NS,-0.0185,1.763,0.745,NS
Volta,Akatsi North,6.3108306,0.876439062223793,35.48771179972523,39.3,0.0338,1.1246,0.851,NS,0.0799,1.2297,0.824,NS
Volta,Akatsi South Municipal,8.25846,0.508747,29.127457045792497,30.1,0.0049,7.3897,0.236,NS,0.1313,9.413,0.092,NS
Volta,Anloga,5.7936484,0.8984702,30.8256494019706,31.6,0.0083,0.9759,0.876,NS,0.0337,1.513,0.798,NS
Volta,Central Tongu,6.16884364999999,0.611561745917151,35.01392824552135,36.0,0.0427,1.5315,0.815,NS,0.2465,5.2797,0.347,NS
Volta,Ho Municipal,6.6126598,0.4688932,10.56277825271175,12.5,0.5215,-6.1281,0.309,NS,-0.0527,0.6297,0.908,NS
Volta,Ho West,6.590707,0.46714,18.87894964651565,27.9,0.3516,-7.5321,0.185,NS,-0.0038,-2.2036,0.691,NS
Volta,Hohoe Municipal,7.153187,0.477735,16.05370745684534,18.8,0.4301,-7.2008,0.255,NS,-0.1055,2.163,0.693,NS
Volta,Keta Municipal,5.9215688,0.9910728,25.128705840582285,25.2,-0.0357,2.0044,0.745,NS,-0.0415,3.1297,0.572,NS
Volta,Ketu North Municipal,6.192057,0.981151401381816,31.57148696007583,27.2,0.0256,2.1455,0.73,NS,-0.0064,2.9797,0.593,NS
Volta,Ketu South Municipal,6.07748514999999,1.0706219725046,30.05744265611049,25.6,0.0106,2.1362,0.733,NS,-0.0481,4.363,0.466,NS
Volta,Kpando Municipal,7.0000115,0.318327973849328,18.77305642847384,23.4,0.2202,-4.6676,0.447,NS,-0.1033,4.4464,0.429,NS
Volta,North Dayi,6.91384645,0.22267318926127,19.326168890699808,30.1,0.3401,-7.6232,0.214,NS,-0.0019,-0.137,0.977,NS
Volta,North Tongu,6.14399495,0.297188924896433,30.73512252042007,38.4,-0.0382,-4.7179,0.454,NS,-0.0492,-0.8203,0.887,NS
Volta,South Dayi,6.5449087,0.240546020283373,21.276817691852987,29.0,0.2525,-7.0906,0.258,NS,-0.0096,-1.2203,0.833,NS
Volta,South Tongu,5.96577275,0.641061228110148,28.695828986686,32.4,-0.0023,1.7032,0.794,NS,0.1513,5.663,0.319,NS
Western,Ahanta West Municipal,4.8514282,-1.98665461803006,24.98759305210918,27.2,0.1667,-9.0275,0.13,NS,0.012,-5.587,0.293,NS
Western,Effia Kwesimintsim Municipal,4.96766095,-1.80360599719917,8.98404943238971,9.3,0.8432,-9.1262,0.133,NS,0.6025,-5.937,0.27,NS
Western,Ellembelle,5.14952214999999,-2.42142536190491,26.28026436600961,33.3,0.0848,-6.7918,0.274,NS,-0.101,-3.187,0.553,NS
Western,Jomoro Municipal,5.199616,-2.61473434715296,28.70291366451776,31.2,0.0026,-1.9686,0.747,NS,0.0193,0.963,0.881,NS
Western,Mpohor,4.9705877,-1.8927971,26.276235872991467,31.4,0.1156,-9.2423,0.101,NS,-0.133,-6.287,0.235,NS
Western,Nzema East Municipal,5.08576495,-2.22263416898707,34.41096585324611,38.2,-0.2175,-8.6766,0.156,NS,-0.2564,-4.3536,0.438,NS
Western,Prestea/Huni Valley Municipal,5.44481979999999,-2.04050432321944,25.739094029245404,29.5,0.0417,-2.78,0.646,NS,0.0182,1.713,0.768,NS
Western,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",4.95328,-1.73308,9.649852067388808,10.1,0.7024,-7.8637,0.204,NS,0.4775,-4.9203,0.395,NS
Western,Shama,5.0606463,-1.64288365568687,20.930014331536203,22.0,0.3211,-8.6294,0.137,NS,0.1582,-5.1036,0.363,NS
Western,Tarkwa-Nsuaem Municipal,5.310935,-1.992426,17.815333920560086,18.2,0.3425,-6.6374,0.278,NS,0.094,-1.8036,0.747,NS
Western,Wassa Amenfi Central,5.7890318,-2.0839856,34.11469588725328,37.6,-0.1171,-4.9428,0.393,NS,-0.1715,-3.087,0.565,NS
Western,Wassa Amenfi East Municipal,5.87660585,-1.98975398510416,32.213850057875526,35.5,-0.0019,-0.1283,0.984,NS,0.1228,2.7964,0.621,NS
Western,Wassa Amenfi West Municipal,5.7735167,-2.5321498,29.92595419847328,24.9,0.023,5.2806,0.367,NS,-0.067,4.4964,0.416,NS
Western,Wassa East,5.3622378,-1.62070954561049,31.67370861392399,38.0,-0.0628,-5.0568,0.416,NS,-0.0638,-1.1036,0.842,NS
Western North,Aowin Municipal,5.69311555,-2.7557437678514,38.74092918195667,37.1,0.4821,10.6958,0.076,NS,0.0394,0.7464,0.895,NS
Western North,Bia East,6.817878,-3.00681786775424,42.62619410999943,32.9,-0.1169,-1.8551,0.75,NS,-0.1515,-5.137,0.352,NS
Western North,Bia West,6.56894165,-3.06628883975843,10.34768426230357,24.5,-1.1332,13.1621,0.031,LH,0.0238,-1.387,0.791,NS
Western North,Bibiani Anhwiaso Bekwai Municipal,6.29602085,-2.23398871855776,13.4892332605033,25.8,0.0283,-0.396,0.941,NS,-0.0081,0.813,0.89,NS
Western North,Bodi,6.24012575,-2.87347603617418,58.55235140232403,18.6,0.7505,5.4943,0.382,NS,0.0052,-0.1036,0.989,NS
Western North,Juaboso,6.3415722,-2.8235416,44.93323124732587,18.9,0.572,7.7641,0.218,NS,0.0074,-0.1536,0.977,NS
Western North,Sefwi Akontombra,6.0425529,-2.8760069,44.27716714900508,24.5,0.9027,12.7778,0.032,HH,-0.0136,0.7964,0.875,NS
Western North,Sefwi Wiawso Municipal,6.30540429999999,-2.51755838219394,28.078296521624125,33.3,-0.0317,7.5771,0.199,NS,-0.1396,-4.4036,0.444,NS
Western North,Suaman,6.10824159999999,-3.00869712063798,50.342322567157936,37.5,0.839,8.5039,0.183,NS,-0.0791,-1.437,0.801,NS
