region,district_261,shap_illiteracy_rate,shap_uninsured_rate,shap_unemployment_rate,shap_female_15_64_share,shap_lat,shap_lon
Ahafo,Asunafo North Municipal,-1.3483807890069661,-3.7196549439058466,-0.6173352671703656,1.5594111632803445,-0.043494573380370834,-0.3174700831555266
Ahafo,Asunafo South,-0.4991179899996797,1.807056000361504,-1.1992970635604143,0.9341293433629891,-0.5022629956784774,-0.5197776748080325
Ahafo,Asutifi North,-1.7961086020570092,-2.872288520266536,-0.5132417825498946,1.578189062776247,-0.034710752100935716,-0.21179660116080418
Ahafo,Asutifi South,-0.5113495398150655,-1.7692800655898433,-0.5128106583571288,0.9400107148112208,-0.376076747929182,-0.39259750511301894
Ahafo,Tano North Municipal,-3.441302263369365,-2.7710711655760334,-0.5887746347282037,0.8298101131456855,-0.2369681415010774,-0.48770904302096163
Ahafo,Tano South Municipal,-0.7002953527900659,-2.8441039121156706,-0.6449740420801249,0.7210874353921818,-0.3590618223963159,-0.40535230578674125
Ashanti,Adansi Asokwa,0.8774323123511648,2.5173519171068044,-0.2762755410975285,1.375721299906518,-0.29026418299589707,0.07282795443346106
Ashanti,Adansi North,-5.233653892715971,-0.2994448677872309,-0.3460778555477585,-0.542213004791261,-0.38228657171283154,-0.6588997192725861
Ashanti,Adansi South,0.79319464932044,2.6788970847913003,-0.544701977891151,1.4699901929538806,-0.0753476853981917,0.0811358616088788
Ashanti,Afigya Kwabre North,-1.6659130413084136,0.12825798880406394,-0.3769116522419309,1.085794139645328,-0.35158494971665644,-0.4980517881559286
Ashanti,Afigya Kwabre South,-10.797274267459695,-0.6975119372006812,-0.47566786172704384,1.00327410966926,-0.5458798683576276,-0.6074597796331028
Ashanti,Ahafo Ano North Municipal,-1.3816236326805864,0.4447351100279909,-0.9826197832497258,1.0918615393022575,-0.36661148645101815,-0.49378342680482956
Ashanti,Ahafo Ano South East,4.905307076438133,0.3141222013383308,-1.212028303105288,1.1416919447989686,-0.8417502360402223,-0.4240745721509846
Ashanti,Ahafo Ano South West,4.42196864228111,0.9000427139503382,-1.0876657395243794,1.0254158135923455,-0.7260000400144274,-0.32823192739470464
Ashanti,Akrofuom,1.5144751063355117,2.4766057645957624,-0.2936259324801958,1.75442929960747,-0.16422827808192098,-0.0682953687240212
Ashanti,Amansie Central,0.2987961517922711,1.3385457743455458,-0.8401726121264849,1.098135105250752,-0.4573950379131326,-0.2517656616507108
Ashanti,Amansie South,0.9790600684014181,2.177605467104684,-0.6278618832430702,0.9390222782449869,-0.4304966704416544,-0.3573369900758291
Ashanti,Amansie West,0.427473083270983,2.283026442755155,-0.1264846947741316,1.1975806616526836,-0.36967038666130053,-0.18013651243776413
Ashanti,Asante Akim Central Municipal,-7.336222218475575,-1.182736870249786,-0.3960379919584135,-1.2147505691972718,-0.34446799276637124,-0.15295202140949765
Ashanti,Asante Akim North Municipal,-1.4099332649674616,1.3660075977097128,-0.6739596769449119,-0.6572787291180809,-0.30830952251943466,-0.08917147876911789
Ashanti,Asante Akim South Municipal,-1.2727803758576266,0.999548882791758,-1.0520661034102223,0.983298692778862,-0.45542179541419714,-0.291965208276216
Ashanti,Asokore Mampong Municipal,-5.1045321358360205,-2.223906958968755,-0.9240031854623699,-2.5459546225623577,-0.3063149054380897,-0.7368401649985679
Ashanti,Asokwa Municipal,-13.16597555660193,-1.3475989682556042,-1.0810544186768911,-2.43647091942085,-0.509873181409086,-0.44755775794315406
Ashanti,Atwima Kwanwoma,-10.478381432114704,-0.6457236658970058,-0.5271658262357793,-0.18117765465379781,-0.4737517870541958,-0.6503203149919663
Ashanti,Atwima Mponua,-0.7021716105124224,-1.0071932304020828,-1.1703141230744305,1.1760403043179675,-0.3986035266362786,-0.47076589566507065
Ashanti,Atwima Nwabiagya North,-9.5914992019305,-0.9871953795506017,-0.5040577603561609,0.917208981703635,-0.5298018144709575,-0.7390643711817315
Ashanti,Atwima Nwabiagya South Municipal,-10.443391053649144,-0.5302218237244826,-0.5785691718728058,-1.8535688701881823,-0.5100292996614164,-0.6577460895569661
Ashanti,Bekwai Municipal,-5.2481275786353105,-0.3129516303643277,-0.4237549687258956,-0.6031214574305009,-0.3773681786450468,-0.6705492462487118
Ashanti,Bosome Freho,0.15975008495567156,2.353555155221549,-0.986060695985757,1.2261171421606158,-0.3794532304578588,-0.0397803934553967
Ashanti,Bosomtwi,-10.042831237283874,-0.4743626087148563,-0.49038662206469247,0.27129943796306705,-0.310665934466606,0.2128832345389554
Ashanti,Ejisu Municipal,-9.56352845932026,-0.7244676480921779,-0.6097470877110399,-1.4443653644487786,-0.4749067904036799,-0.678861515065198
Ashanti,Ejura Sekyedumase Municipal,5.1086577728472555,-0.259548830654144,-1.8009367997045336,0.25366642767645575,-1.2123949871092174,-0.4574155613169811
Ashanti,Juaben Municipal,-4.239919499394673,0.16886543795668713,-0.8279239075323397,0.6462836845558746,-0.4261713799920435,-0.3198905656595275
Ashanti,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",-13.551488451668586,-0.6679303038566351,-0.42070190098197485,-2.17477640162181,-0.5371858773190452,-0.5501891404006958
Ashanti,Kwabre East,-12.830842245410501,-0.6218210078080016,-0.367896090634331,-1.0222917548825132,-0.5014697320001077,-0.385189310288894
Ashanti,Kwadaso Municipal,-13.738221614536856,-0.7511272485537916,-0.22477126798788122,-2.174154531729038,-0.5018413295012611,-0.4954276425365178
Ashanti,Mampong Municipal,-4.007708972364032,0.2794886782440095,-0.04637476063545336,-0.5705604370104732,-0.1725256740183813,-0.44617275738380396
Ashanti,Obuasi East,-8.876879973502652,-1.1888048937227012,-0.3910133899630316,-1.889165066880038,-0.33478831554705063,-0.7657970748725206
Ashanti,Obuasi Municipal,-12.397949268220586,-1.2234643132752092,-0.17326442364256134,-2.1405411566545753,-0.4200759285077243,-0.45000947111812173
Ashanti,Offinso Municipal,-1.577191495799868,0.6371908802034884,-0.4611067869555494,0.4252116887533321,-0.4118105208680922,-0.4658768981806788
Ashanti,Offinso North,6.518627708272069,0.04845672818194182,-1.5658963518245272,-0.19405242048097637,-1.0028146988581952,-0.38427403375763347
Ashanti,Oforikrom Municipal,-14.251327892146536,-0.5328596017189926,0.3189355338952155,-2.172113339028789,-0.5100152894562296,-0.42889196839390015
Ashanti,Old Tafo Municipal,-13.653598768217778,-0.44996832348455357,-0.3980002847668947,-2.138509474578916,-0.5056697612595243,-0.488311430352038
Ashanti,Sekyere Afram Plains,16.528196183762848,2.3065306935959518,-1.3434223205703653,3.1944375094616517,-1.0758284900293538,0.3869281531067884
Ashanti,Sekyere Central,6.792662247460029,3.720395064081387,-0.9572636707575114,0.9022950828384864,-0.4499126210066842,-0.1812164865453222
Ashanti,Sekyere East,-8.139801381990647,-0.45437276415347544,-0.4673610898099088,-1.2164548291856672,-0.3863215216378353,-0.17357537511123514
Ashanti,Sekyere Kumawu,-4.30598320293586,0.760653128717536,-0.3350171908094127,0.8690924889392034,-0.19227603088512246,-0.4357303534016935
Ashanti,Sekyere South,-4.928988029608839,-0.1897466438688414,-0.18910282084557323,-0.3190311937514202,-0.11999729509303515,-0.5358731663481596
Ashanti,Suame Municipal,-14.390904099073996,-0.5181345190215275,-1.3356483238497847,-2.2761010995353033,-0.5309692799167741,-0.3939187069803692
Bono,Banda,8.799921777618634,-1.0881580966669855,-1.001473076881195,1.6123405261719435,-0.6414279187915682,-0.8289561869556064
Bono,Berekum East Municipal,-8.763727734913802,-1.4345121537682861,-0.35933313638145536,-2.2735429697336813,-0.6499579067035174,-0.777948025885422
Bono,Berekum West,-4.317079471096399,-3.5244321347612226,-0.5548437711658232,-2.241892802303454,-0.9624779401730288,-0.8892860805765169
Bono,Dormaa Central Municipal,-4.387712115880141,-3.2104843981973294,-0.8774417447975322,-1.055175257306956,-0.7194350811690301,-0.9535310754760115
Bono,Dormaa East,-2.9678885792158543,-3.4539081172112738,-0.5639061492129862,0.318087144038252,-0.7649812717393378,-0.48996943410195043
Bono,Dormaa West,-0.18113919398941922,-2.553086923464449,-1.0239591142102769,1.5619515212348756,-0.36475576091541756,-0.791034823118823
Bono,Jaman North,-2.4423302844060513,-4.828977516234128,-0.45447001903605416,0.6305341699628813,-1.3218755759153897,-0.5639534597956888
Bono,Jaman South,-2.725651520639582,-5.111482292030754,-0.6600881897607562,-0.9861048240562619,-1.2260349096142173,-0.8996014902633992
Bono,Sunyani Municipal,-9.090175331779202,-1.3474754524652715,-0.37662578365818444,-2.2943369019676108,-0.6324742860879283,-0.7201772431710385
Bono,Sunyani West Municipal,-4.700043259398842,-2.7944864652687764,0.18534018993927784,-2.1189150855546552,-0.7160147845043603,-0.6993181565019468
Bono,Tain,4.917482584283578,-3.380580799536457,-2.0251732899506805,-0.2543457796448201,-1.4081200370000608,-0.718267010170114
Bono,Wenchi Municipal,3.8818552405672118,-3.354859055401613,-1.671189735903901,-0.4510968057440774,-1.24541830692119,-0.7240096231789419
Bono East,Atebubu Amantin Municipal,7.68919335676748,-1.3637420407290113,-1.9359589364208298,0.1251556699312886,-1.3326136319290023,-0.39005401631623965
Bono East,Kintampo North Municipal,6.566543189183382,-2.0793212204775573,-1.646307491098755,-0.19116553733697567,-1.275367602336692,-0.6780555153842965
Bono East,Kintampo South,7.162386413408915,-3.0050152168204005,-1.989374960864525,0.6754160536688324,-1.395767446723528,-0.8375571514333355
Bono East,Nkoranza North,5.260083160326228,-3.373607558211291,-1.750248365408662,0.684103715051034,-1.2742132249326845,-0.6159511755597562
Bono East,Nkoranza South Municipal,-1.5327414502566505,-4.450040444144274,-0.8239220687654021,0.5994980400654322,-1.0706092368003326,-0.43026075007642856
Bono East,Pru East,8.029567144785307,-1.0754207000513116,-1.9411789261495114,0.16456635197016847,-1.2887126346299738,-0.3748102984904816
Bono East,Pru West,10.92033476417088,1.7140962713900967,-2.0408012688571184,0.32514543399490353,-1.0080281131970825,-0.6183521012460474
Bono East,Sene East,15.298718639132545,1.5855241056030955,-1.383434642489884,3.2725565926887494,-1.014700122710996,0.8328624879767931
Bono East,Sene West,11.20386884279626,-2.198312207506732,-2.4005479064635282,-0.06173581770933887,-1.8412587525661608,0.09616088792286565
Bono East,Techiman Municipal,-4.159446872062352,-3.768228716886061,-1.1232135098953178,-2.202731272259346,-0.9817234618358145,-0.7670387425953893
Bono East,Techiman North,-2.6316133204539085,-4.919887456510016,-0.7923072291914257,-0.5671173480217487,-1.236448606990749,-0.5922713890917546
Central,Abura Asebu Kwamankese,0.6175936523315134,1.5208715243750335,-0.4296136972994777,0.5849393165349909,-0.2975521226211585,-0.3616989833891831
Central,Agona East,-3.893658419399772,1.8241611131890598,-0.3156111035506894,-0.4667071795677857,-0.32853478457350427,-0.10377552399550655
Central,Agona West Municipal,-4.997769342907955,0.8629415474789467,-0.6865838088159922,-2.110194951528336,-0.38260162007232834,-0.5935045944938215
Central,Ajumako Enyan Essiam,-1.66822262654813,1.7916804423704031,-0.3505820287809376,0.4620220107918248,-0.29766512550211804,-0.12850263779023766
Central,Asikuma Odoben Brakwa,-1.0092977537178491,1.4662392809282057,-0.6080962255338163,0.7548830301440115,-0.28543241361607286,-0.1849578898056796
Central,Assin Central Municipal,-10.043937485001173,0.29716309635459875,-0.6734320932394996,0.4880791455057166,-0.3300006594746088,-0.20091652421636802
Central,Assin North,0.3392848978629322,2.3648191348488816,-0.9622480433029585,1.167023647133342,-0.19426692626247555,0.031776353657608995
Central,Assin South,-0.582318220341262,1.3148645892505633,-0.6522399615598817,1.0473147519365635,-0.300787185509753,-0.32416994128892035
Central,Awutu Senya West,-2.5808710389520173,1.781902050174788,-0.7135074252369985,0.34759272370170613,-0.35175629568455863,-0.18792997483710308
Central,Awutu Senya East Municipal,-14.803081405143399,0.8315652913235226,-0.25928338343538104,-2.2389298326767446,-0.294255243909384,-0.03528261985258231
Central,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,-13.350908220008767,-0.27175326299923297,-0.13491975000418732,-2.0740805781715492,-0.27113913074318113,-0.181632810208574
Central,Effutu Municipal,-5.915639281206153,0.23919915381833762,1.0064780663653496,-1.9304816835457341,-0.43306724416662973,-0.2067297152451119
Central,Ekumfi,5.745379102162387,3.3094125574009645,-0.9658093844045862,-0.03940683452451134,-0.4519871746379064,-0.24291364271094484
Central,Gomoa Central,-5.48724666007935,1.29320272431654,-0.8356458720552548,-1.3981376167859803,-0.43308802779389377,-0.2578216999865098
Central,Gomoa East,-11.428585636228105,0.8223127499243186,-0.5324929020364949,-0.10140668027954339,-0.33181035440779155,-0.11466686779879429
Central,Gomoa West,1.0475756365980773,2.2706001955022717,-0.5789614612943578,-0.811231463146958,-0.33496509985566286,-0.21687481862460947
Central,Komenda Edina Eguafo Abirem Municipal,-0.7930642535678654,1.9837395670421016,-0.4721768979466797,0.5657655562030783,-0.2722095944124064,-0.21158929079236366
Central,Mfantsiman Municipal,-2.973763070734495,1.3400687531028121,-0.29944343564641235,-2.1365569416198693,-0.2711764454757216,-0.10403098598013431
Central,Twifo Ati Morkwa,1.1282435649145182,2.633905282224942,-0.22510680877196584,1.3908428382056999,-0.12781334995841137,0.11255947200824153
Central,Twifo Heman Lower Denkyira,-0.2610878248477962,2.520731774615517,-0.4111844712117368,1.4761310109308792,-0.21647738848509426,-0.017300624366021512
Central,Upper Denkyira East Municipal,-3.7328196092795256,-0.11275869456058708,-0.3253632877149183,0.7254916809362926,-0.20604585341342094,-0.6377213417866688
Central,Upper Denkyira West,-0.37995194782791886,1.9574475959727462,-1.2162467575554814,1.1248138927024696,-0.42431198029607425,-0.5357017929859574
Eastern,Abuakwa North Municipal,-8.968420160128083,-0.974858829446556,-0.18105366520790825,-1.5374745680788904,-0.31230302749265637,0.03276040505244445
Eastern,Abuakwa South Municipal,-4.7989199145013,-0.7517305464707311,-0.36392942542717027,0.25258430408204763,-0.3627283941091823,-0.2840616178484932
Eastern,Achiase,-0.07891522606970694,1.5002356537622237,-0.25109523179582355,0.6274002953450771,-0.2265251855680704,-0.24227586183846617
Eastern,Akwapim North Municipal,-9.024845576395904,-0.5473365286662346,0.36031032365920346,-1.6748227798702748,-0.31198490528489387,1.0335269179412678
Eastern,Akwapim South Municipal,-10.109517825522245,0.17822066571550332,-0.05873715435659279,-1.8963099482535684,0.027121661728516096,1.6821959118600234
Eastern,Akyemansa,-0.3457505281740568,-0.8757426160224241,-1.2647497076004481,0.7271260163780219,-0.30014257886330103,-0.396774268015698
Eastern,Asene Manso Akroso,-1.5969841167736085,0.3113961957177188,-0.6383946324059792,0.576990106925822,-0.28512470735500806,-0.23323411267444336
Eastern,Asuogyaman,-4.773320770006524,-0.5004228999411502,-0.19902648146378693,-1.7789633557485147,-0.34213693956419405,0.5197267124412113
Eastern,Atiwa East,-5.057628049149783,-2.2029692455940473,-0.8441138967233645,1.1571781711442952,-0.33172079744152777,-0.39464973124087954
Eastern,Atiwa West,-4.9765671354894545,-0.13470355962822655,-1.158716660939485,1.0776803304800422,-0.5444198714104604,-0.545821688000226
Eastern,Ayensuano,-0.2850201540750923,2.215339010733358,-0.9937540091429629,1.0092878081721528,-0.22833002593539392,-0.08721834978076214
Eastern,Birim Central Municipal,-11.739155885544186,-1.2023289117367197,-0.02109833788338809,-2.1700432773712994,-0.3230932718735222,-0.13522770408994603
Eastern,Birim North,-4.448801005185811,-2.5528201251300655,-0.8687351302141837,0.8304694466724519,-0.28444595999933636,-0.44539864860927025
Eastern,Birim South,-4.205566992057076,0.24017416329114444,-0.3115961170598179,0.19145239671497644,-0.26718941083911324,-0.3190421129573815
Eastern,Denkyembuor,-4.743020245279173,-2.3220281548299804,0.04973936016284994,-1.889155233271841,-0.26464790821156686,-0.10591141882058148
Eastern,Fanteakwa North,0.43124710177358716,1.196946439783642,-1.0839911287866213,0.9058231215327512,-0.4268109535968321,0.027981901044483233
Eastern,Fanteakwa South,-5.391124695379416,-0.4935365543136307,-0.8367196861540789,0.7211749350979444,-0.3865500194374295,-0.369405383464023
Eastern,Kwaebibirem Municipal,-4.723243426759121,-2.0562430093682313,-0.9053104847639803,0.6186850228541807,-0.3340411814204576,-0.45515280055000157
Eastern,Kwahu Afram Plains North,11.283656483144576,2.598795268582729,-1.2133802411754233,2.763758282021224,-0.5844585543016343,1.2118309222913797
Eastern,Kwahu Afram Plains South,9.785842132592313,2.155393438817441,-1.2960290482166594,2.612263377914453,-0.6127436837904738,0.309688521408344
Eastern,Kwahu East,-1.3284923685363108,1.1189683430248858,-0.4171879720923996,1.108874879721121,-0.30658429554321015,-0.04984825094548738
Eastern,Kwahu South Municipal,-2.3386656792580567,0.4887745237713124,-0.47057881330585877,0.45169272753778145,-0.1607077205915858,1.6280382236229258
Eastern,Kwahu West Municipal,-8.446605886596444,-1.2037622788685396,-0.702344122749972,1.0459802618770093,-0.3510583322689837,-0.2690425277277817
Eastern,Lower Manya Krobo Municipal,-4.82423976802307,-1.1835996338286308,0.2224837311303819,-2.0010611626660664,-0.36525557099348904,0.3683004187196836
Eastern,New Juaben North Municipal,-13.09595361917249,-1.142286508587549,0.16517563953503026,-2.2953744481431206,-0.3838547922975199,0.025672251754902422
Eastern,New Juaben South Municipal,-13.097528928128554,-1.3769795144251673,-0.36857878990163345,-2.3936183836348444,-0.4108863400032293,-0.0021466883719241004
Eastern,Nsawam Adoagyiri Municipal,-9.950229818883981,-0.22661960655435254,-0.7964795531866904,-1.3406356832861177,-0.3740265136618408,-0.05006004983001774
Eastern,Okere,-4.152276652690944,0.9846248945559545,-0.5976026550505484,-0.5196899725959073,-0.31971314942799905,0.10172786746995868
Eastern,Suhum Municipal,-5.410654269737689,-0.10426093073766188,-1.07899654595794,-1.8084899760168442,-0.43790059162126527,-0.26227634685898227
Eastern,Upper Manya Krobo,6.19331645228538,0.7542390585913803,-1.3572607241218075,-0.16237583567955652,-0.8477568782157032,0.5327039576296329
Eastern,Upper West Akim,0.09652424624411325,2.271069827144294,-0.7611691078221359,1.0822219089865743,-0.2914406127137119,-0.15942572964783894
Eastern,West Akim Municipal,-2.9118342521362046,0.0802483013816057,-0.6341134264117013,-0.23112276672767315,-0.2169161054841615,-0.1735541232490324
Eastern,Yilo Krobo Municipal,-4.62913519995886,0.238385741152787,-0.9421260139234432,-1.195339893656497,-0.39519686534140824,0.07880419790957274
Greater Accra,Ablekuma Central Municipal,-14.912680392758286,0.3038647020372568,-1.4771864226499274,-2.3437856505082877,-0.30407273378200755,0.07711071017216484
Greater Accra,Ablekuma North Municipal,-15.249203167421346,0.3286482177052618,-1.3289955515631522,-2.365297639827801,-0.33015404939204057,0.032537239469858
