region,district_261,shap_illiteracy_rate,shap_uninsured_rate,shap_unemployment_rate,shap_female_15_64_share,shap_lat,shap_lon
Greater Accra,Ablekuma West Municipal,-15.380064159412646,0.5457615018271147,-1.3030151212907262,-2.3926700211725653,-0.29593549450782536,0.027450527269622427
Greater Accra,"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",-10.588409597403905,0.38306965193795905,-1.0166087080883741,-2.2873701969442157,-0.41908921894486173,0.01850287532394172
Greater Accra,Ada East,-0.4171939174779903,1.7255058589315024,-0.3470059548272352,0.4637490125796837,-0.2546699330645908,0.5827349453206908
Greater Accra,Ada West,6.689597653223268,3.268463181425601,-0.7933576157616017,0.8517561593593707,-0.40944242658167185,0.9916427037179513
Greater Accra,Adentan Municipal,-15.487414957702697,0.33691579600895744,-1.494233809897288,-2.4537419629185586,-0.4853194159589926,0.26002512223503615
Greater Accra,Ashaiman Municipal,-15.311649393111049,0.2292783766948102,-1.6320989453553223,-2.436404265591016,-0.4888010279625875,0.38621594171401114
Greater Accra,Ayawaso Central Municipal,-15.152024724757108,0.8866242526354036,-0.7983329390616763,-2.2046349160143075,-0.25496606189887855,0.15465057082349867
Greater Accra,Ayawaso East Municipal,-5.917541809019541,0.7367201477306269,-0.21254348989335015,-2.309265390687295,-0.5264343606285219,-0.17169881134238701
Greater Accra,Ayawaso North Municipal,-11.055124487898762,0.27771692814557136,-0.496934034592681,-2.318346048819025,-0.3860686797456966,0.1982748735649307
Greater Accra,Ayawaso West Municipal,-14.928952308239596,0.278029797106637,0.0910158577343112,-2.2614069960979255,-0.4191359466184852,0.18738453871075542
Greater Accra,Ga Central Municipal,-15.41055272682212,0.8598448889559601,-1.2670578086606479,-2.4367209452453147,-0.26689554637426455,-0.36634309658063663
Greater Accra,Ga East Municipal,-14.699468680686438,0.397225180273083,-0.29384626161350813,-2.3295916603213835,-0.42078415688091003,-0.01515606973176829
Greater Accra,Ga North Municipal,-14.601333326599844,0.37549838975027217,-0.2647367522105097,-2.3324993606221383,-0.42161635541226505,-0.010725483645166116
Greater Accra,Ga South Municipal,-11.277224336393111,0.8986951384404078,-0.6109766294997098,-1.509216421439793,-0.3406635215042249,0.005706888853345253
Greater Accra,Ga West Municipal,-14.27887038645098,0.5069049224716288,-0.309914773427858,-0.8640606652439805,-0.3881823863969789,0.007606143454309425
Greater Accra,Korle Klottey Municipal,-14.498337975835826,0.3033630860254242,-0.41859918543882846,-2.184730602613638,-0.29697698932715016,0.17096522505929382
Greater Accra,Kpone Katamanso Municipal,-14.499061350043702,0.30389722452134094,-0.31172391746682765,-1.8738566981865277,-0.4104852831119141,0.437022492690782
Greater Accra,Krowor Municipal,-14.926058021713573,0.8865580290521653,-0.16483281941630445,-2.168164687266998,-0.28953190335599527,0.5188126016696888
Greater Accra,La Dade-Kotopon Municipal,-15.322599636445485,0.34636826698406825,-1.416519703809496,-2.3326912467015988,-0.3291731745767396,0.26569331047528943
Greater Accra,La Nkwantanang Madina Municipal,-14.502900408204674,0.30454112654437526,-0.20868849211323204,-2.232298732587006,-0.4140972247713997,0.3591803313293008
Greater Accra,Ledzokuku Municipal,-14.457530625060352,0.40219469276064335,-0.22471395616407094,-2.177255371416082,-0.3201053514954026,0.48498662956199906
Greater Accra,Ningo-Prampram,-8.288694163991085,0.8424893257027907,-0.6891763926898882,0.24132375154441993,-0.44831142008352387,0.34160026282185507
Greater Accra,Okaikoi North Municipal,-14.514993846381884,0.3286626275764292,-0.27187285858176424,-2.2184065668961988,-0.3229857956994912,0.0756630485977608
Greater Accra,Shai-Osudoku,-3.571984847488011,0.14011883190446522,-0.30350247182811796,0.6322899971651667,-0.28143740838543224,0.5847777610670709
Greater Accra,Tema Metropolitan Area (TMA)-Tema Central & Tema East,-14.798826385217183,0.9189612993757215,-0.29774516316027505,-2.1360979427769324,-0.3739656079111567,0.5261453926721392
Greater Accra,Tema West Municipal,-15.658746645795896,0.5168116583088923,-1.4829763850593647,-2.3970899146547384,-0.46548837964893675,0.33961105540714476
Greater Accra,Weija Gbawe Municipal,-15.549582844303417,0.6073166729967143,-1.319306354970426,-2.4606161365429284,-0.28883492276309813,0.025478046623351767
North East,Bunkpurugu Nakpanduri,9.6758976160396,-2.5168308200993463,2.8642847748932714,0.22813871465073832,0.6697238849761182,0.35228398901099406
North East,Chereponi,20.0001875390385,0.3769430688598123,0.14148141083013901,3.102778129965987,1.140377799000402,0.9305808398522996
North East,East Mamprusi Municipal,19.64011007197741,-1.7049974553965728,4.991852922919948,0.9943165487946223,1.2778397644660628,0.3751420395880984
North East,Mamprugu Moagduri,19.029575469632732,1.8658574331429747,-2.3173093104561953,2.034829428133269,0.7153439626007717,-0.46689760026839633
North East,West Mamprusi Municipal,14.629346144938893,-2.0244594894772154,3.5364186523052243,0.4987061846490006,1.0853875649942522,-0.05236778938066433
North East,Yunyoo Nasuan,21.07387183905614,0.43042335281517535,1.1151511694831382,2.676613717531373,1.2065681533955852,0.5591008943709528
Northern,Gushegu Municipal,19.946824353735618,1.5816183872233829,-1.5349200517092834,2.9289144188805776,0.8125700022461146,0.47824572358727085
Northern,Karaga,19.71596484467929,1.2545047308719954,-1.1983983497296387,1.9929369330124664,0.8181802477134842,0.3865664115430646
Northern,Kpandai,16.41056703694602,2.0341480864275012,-1.6276321619790004,2.150068666100303,0.478987447386195,0.9014326563889747
Northern,Kumbungu,15.60765657124479,0.33740213626877624,0.8427567905536635,1.5383909145168384,0.9756195727053226,-0.3626400954927381
Northern,Mion,19.962809359891324,1.1912051765162048,-1.7194656133014763,2.9720611471610976,0.9572123488739406,0.42990979978949334
Northern,Nanton,15.08391722512942,0.3138642443186092,-1.9174033152414551,1.7559696774678768,0.7219756106221832,-0.3581516990016968
Northern,Nanumba North Municipal,15.776648352343363,1.0664141223968053,-1.9752204218151566,1.756669091682002,0.49504300057462286,0.5729777291859813
Northern,Nanumba South,16.8241981565042,1.0037617419632523,-1.7709806155016978,2.9787823660443533,0.5814267199323142,0.86697491660661
Northern,Saboba,12.175025974030273,-0.981306796498079,-1.32811275353129,1.7117544357692522,1.0478903362301748,1.6548298546539797
Northern,Sagnarigu Municipal,-2.7238346492130554,-4.004050358679668,0.10497393408391749,0.7919928823400415,-0.31109921089765,-0.2874792502944707
Northern,Savelugu Municipal,13.650687494316262,0.6259714138651662,1.9202551634954899,0.3523518149472793,1.0364904270732267,-0.22624734697769625
Northern,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,3.587407810747424,-1.6945098020028497,-1.7326968110835832,-0.8762331450546261,0.12949414710972648,-0.4120319427125364
Northern,Tatale Sanguli,17.096707895424515,1.894680659091311,-1.5431773235548925,3.079065336300573,0.7279115414883747,1.2194063275927745
Northern,Tolon,20.329237708697978,1.879090909099056,2.118076639076317,1.6221280978299673,1.0813605012672092,-0.17827483495322718
Northern,Yendi Municipal,11.964142555375076,-0.6405652657843031,-0.9789684666757301,0.5526073936936573,0.8525917706818803,1.1594658252314907
Northern,Zabzugu,15.851582207284206,0.25386298558385284,-1.8149018213459176,1.879673002612483,0.7456577434238196,1.1074235007874396
Oti,Biakoye,4.463370332283617,1.3593657729990465,-1.1326985980130482,0.8931411301575534,-0.7225923836999704,0.9450712755411614
Oti,Guan,-4.266336611980189,0.10601955123072673,-0.5888547606502458,1.6923593675539317,-0.10836811037542037,2.5837422966937273
Oti,Jasikan Municipal,-1.561703734646639,1.2820235304783474,-0.8128950942697326,1.1255190943306421,-0.49262761252566617,1.1001938512663474
Oti,Kadjebi,-0.6172884866833543,0.14617278878300707,-1.0398036719589854,1.1752465537441905,-0.6783109566919004,1.3238976036441414
Oti,Krachi East Municipal,10.286040101920996,2.5336503282290304,-1.3947590109284,1.225625778334589,-0.6524161227259702,1.5354071054536262
Oti,Krachi Nchumuru,14.209371234918049,2.319584857671207,-1.5367696337680337,2.553533214503621,0.050416846189629036,1.0372282973735658
Oti,Krachi West Municipal,8.570342807555939,-1.1639347006822551,-1.717952494636411,0.14519885892763984,-1.1390970393179345,1.1822586028048567
Oti,Nkwanta North (Kpassa),16.88361906515401,2.1967426942630843,-1.6660960656234727,2.202877503458333,0.5924710592960156,1.2396128577649252
Oti,Nkwanta South Municipal,10.836861610578376,2.530005003202639,-1.7417247735606236,0.7135179052882358,0.25580825085428577,1.5293933795216383
Savannah,Bole,12.516375173223889,-1.55563785748224,-1.020049352174921,0.017733448663387746,0.724097766632127,-0.9080592025040751
Savannah,Central Gonja,22.125237451937025,1.8350998964710026,3.853826440110996,1.7332226793618204,1.3193892344831504,-0.04453994854251168
Savannah,East Gonja Municipal,14.188169706360117,-0.35071125106332585,-1.9677156298412353,0.4527021247493611,0.30759613931004554,-0.36285926370989235
Savannah,North East Gonja,21.394717592927076,1.80296895129391,0.11165828121041421,3.078568479059211,1.1732859413124332,0.4692093213163516
Savannah,North Gonja,21.850719832725936,1.7784606668257175,0.9536799731555133,2.852146129821756,1.2334264015780423,0.4342674942293028
Savannah,Sawla Tuna Kalba,20.18057529200686,1.4372640237975132,1.8260161253205276,-0.17371001063065478,1.3117411849612561,-0.42934310781377083
Savannah,West Gonja,11.291123059684523,-2.8126675052367336,6.818590788085237,0.5584600143853308,0.8496648760321025,-0.3804592387027795
Upper East,Bawku Municipal,8.071914724761886,-3.1323917278968376,-1.5552720000020765,-1.0814925674057474,0.41391320867813847,0.19437119934324468
Upper East,Bawku West,16.98189612605694,-2.001880531225863,0.5060783921028088,0.21747146783028468,0.9502998334195181,0.3914773296070812
Upper East,Binduri,19.29884556130901,-1.967316174822599,5.469722648568456,0.580013813121849,1.2120805924928235,0.36143345095857404
Upper East,Bolgatanga East,3.5556354794699523,-3.3444552350882426,-0.12349554532795748,-0.5065301554013121,0.15580860977511704,-0.3062992666278672
Upper East,Bolgatanga Municipal,-2.1221022921883548,-4.1956119265962135,0.06461992646199886,-1.9252302249359368,-0.1736203349470322,-0.010885524139070738
Upper East,Bongo,14.950648295825376,-1.5518592571404481,8.393339301197518,0.028855331842755124,1.3449151077358867,0.07997811192655753
Upper East,Builsa North Municipal,9.194989637051087,-2.4552213413706263,1.9049709508405497,0.48459254020293174,0.72786514456173,-0.21464125571924486
Upper East,Builsa South,19.222526391610767,0.09775691715061365,6.5430716098520065,0.5666645205387203,1.4777154231709797,-0.23941269676527444
Upper East,Garu,16.97948195594783,-1.2893699765279987,-0.17586667767631586,0.861088196593366,1.0323559938630908,0.47851745339268825
Upper East,Kasena Nankana Municipal,5.513610344140382,-2.752644255338785,2.22736088460346,-0.6344564139440103,0.34396245954151056,-0.14147317815699958
Upper East,Kasena Nankana West,13.308934370918813,-1.9581260043381747,8.129473846864467,0.23636219738912212,1.169183639107984,-0.19197960510803877
Upper East,Nabdam,17.937189279232644,-0.342421655604269,8.687278646279967,0.16985302667741706,1.5432413117310562,0.27654014911213426
Upper East,Pusiga,16.6048307885408,-2.4389437047732696,0.8007812784954452,0.13156684828306967,0.814625188956055,0.437128520597414
Upper East,Talensi,13.629869476276234,-1.0623894603474389,7.5319770978756155,0.8206650541602771,1.3835331861852629,0.2346190721101884
Upper East,Tempane,19.329114823396175,-1.5293036273183895,4.729678061770324,0.44162947736584784,1.1770166852337032,0.471655063828541
Upper West,Daffiama Bussie Issa,15.435154706176636,-0.6046429111739919,-1.9608128222618244,-0.30251969950260077,0.9778913026475491,-0.7618686696981436
Upper West,Jirapa Municipal,17.150842678541466,-2.4909918512279843,7.142403760086022,0.12455162229243019,1.2073243563912173,-0.6505487578531145
Upper West,Lambussie Karni,15.052061068299965,-2.203381709429236,0.9106690416807938,0.27297239175328936,0.8999676828490653,-0.8963904692326592
Upper West,Lawra Municipal,11.647473104000282,-2.3740988345076923,2.1236869875560287,-0.30886644472457025,0.9899926936398661,-1.2413180210587387
Upper West,Nadowli Kaleo,10.584077087596674,-2.001463199974366,2.6971944438336717,-0.1600390868500498,0.9523997323973467,-0.5123856873842713
Upper West,Nandom,9.14725391063168,-2.729733498114359,0.36826564438143683,0.14339613142833113,0.5836941154629108,-0.8887653857808719
Upper West,Sissala East Municipal,9.521454687866079,-2.332566965990319,-2.6274698000772476,-0.6061947761653991,0.7758624559244572,-0.8674829396441998
Upper West,Sissala West,12.974788799593991,-2.3334112742788844,-1.3463159555635773,0.23458562105004055,0.7414459842211534,-0.9893792937731232
Upper West,Wa East,18.556411768738098,0.20420452214913906,-1.8007244236681874,1.9143352921118366,1.115772571363236,-0.6747313409899508
Upper West,Wa Municipal,-2.965924966492367,-4.777501784266305,0.007763598744758969,-1.0345588320422707,-0.37659741831923044,-0.49161242668315536
Upper West,Wa West,21.18841706092198,0.8929646569975255,4.61215933347791,0.4042076123416039,1.6565872572117208,-0.4374877753543666
Volta,Adaklu,0.2661145855241248,-0.022068402492506044,-0.27885054395358627,1.066214462356778,-0.25312649912266943,1.2999246188568552
Volta,Afadzato South,-3.265818745929072,0.4556328549835756,0.07198079245904782,1.2682050462223522,-0.07393549562587073,2.5311507185909035
Volta,Agortime-Ziope,0.19104795829672147,-0.5886560131097975,-1.0915658503900707,0.2486251563926166,-0.3845606753644531,1.1768698977212328
Volta,Akatsi North,7.322675771109107,3.306713642125926,-1.0228960968723009,-0.4804103020100166,-0.5521415936380815,1.1751866861242342
Volta,Akatsi South Municipal,-0.10779001964757456,1.5442740803932942,-0.2326861042797722,-1.2804494017741639,-0.1408053267609486,0.9353004721111332
Volta,Anloga,3.9993330570086614,1.8662008527582439,-0.4789238107658163,-0.5927816554748894,-0.3742668870916054,0.7642321956387007
Volta,Central Tongu,5.477202677407293,-0.013606762475494551,-0.9021370249069384,-0.43157365900120614,-0.6598277878109579,1.3737506743561965
Volta,Ho Municipal,-13.152379394878235,-1.2563408661399202,0.07753780640803219,-2.384739914044136,-0.4112308274080331,1.0275347193920557
Volta,Ho West,-4.1354739844057375,0.680831306155595,-0.3944258938743556,0.320430122033948,-0.2052972554623042,2.029753099031028
Volta,Hohoe Municipal,-8.259476122199215,-0.9874421789860209,-0.368134549126953,-1.3861873758118102,-0.3797133758896672,1.5888514742722513
Volta,Keta Municipal,-1.6360737387161564,0.18269208833612785,0.1660901427788554,-2.098730868860369,-0.3131299852293527,1.2915895830263906
Volta,Ketu North Municipal,3.551248267796332,0.48623112468492974,-1.2936724910434725,-0.9406854702809239,-0.6460261929120266,0.9637369788356626
Volta,Ketu South Municipal,-0.08723593129298912,1.5584452277267995,-0.34143465354702374,-0.05735300945484888,-0.4197740230109795,0.5765570388569754
Volta,Kpando Municipal,-4.179626953004444,-1.9292549006801776,0.010188034354616415,0.3622885024316559,-0.06614415121150032,1.8026554429141302
Volta,North Dayi,-3.3199681625893502,-0.06728965522182405,0.11124292002849577,0.7963544152535882,-0.07434595608268721,2.229693195134315
Volta,North Tongu,4.033921650334317,2.1299607774923692,-0.7769697230363545,0.06254155193094127,-0.33888301157715495,0.9007293283485038
Volta,South Dayi,-2.826096634590448,-0.5505596531788238,0.15129383131494656,0.8732900513871489,-0.18350863088232972,1.934449147690888
Volta,South Tongu,0.7220484606934772,1.5816325222241912,-0.05334755168075256,-0.4117060862313183,-0.2062521442085239,0.7441406217982844
Western,Ahanta West Municipal,-2.1183807306002778,1.7067779935856429,-0.372151833746916,0.4404307941865553,-0.26308262263212534,-0.3642676441186459
Western,Effia Kwesimintsim Municipal,-13.841389137482581,-0.5492072631405203,-0.4063985126787865,-2.1833160569988936,-0.3012830286333501,-0.48585680281841515
Western,Ellembelle,0.5799853823777064,0.9373315910761226,0.11614345461876849,0.8822659552217167,-0.1375064524216897,-0.15012233449549603
Western,Jomoro Municipal,1.3237088485991666,1.5414323548706301,-0.3445677706034813,0.724605257571092,-0.20932348445757828,-0.24246614504871972
Western,Mpohor,0.2587427255311794,2.3602210008709235,-0.3291142513667525,1.4621751867018378,-0.22723829472425963,-0.12504330938409783
Western,Nzema East Municipal,7.247574021381707,3.2505270474929056,-1.121049688965739,0.23756456364301126,-0.4159096441430127,-0.5077538872457019
Western,Prestea/Huni Valley Municipal,-0.626634805515702,2.110435427490671,-0.3414865518141564,1.2557164418147366,-0.23223305934668323,-0.3535058935015272
Western,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",-12.940033946086318,-1.2538708487981396,-0.23657366279581987,-2.221434199938084,-0.28664922358354794,-0.4738609822851974
Western,Shama,-4.393185485461195,0.28923422611680827,-0.5585391325411395,0.5172986769316436,-0.3556853183066497,-0.5840138528901575
Western,Tarkwa-Nsuaem Municipal,-5.5530534951312625,-0.4094571954647455,-0.5590148320262354,0.5160613821133817,-0.38640363023378016,-0.75866923832109
Western,Wassa Amenfi Central,7.407614208411946,3.04582529224568,-1.0751629908758809,1.4121543767530564,-0.5723390494558803,-0.7148654761792894
Western,Wassa Amenfi East Municipal,5.748316214184029,2.7923159192441402,-0.766377127760915,0.6498547295134602,-0.33507502020488217,-0.40232024681307726
Western,Wassa Amenfi West Municipal,-0.17098516952369425,-0.5735194270181067,-1.2090603066545598,0.9860795232171709,-0.21643305976279723,-0.3366071927353812
Western,Wassa East,5.902991988205635,3.1906252031412223,-1.0600504378454234,1.0408394977130946,-0.42978429922380523,-0.31945749631546577
Western North,Aowin Municipal,7.568864679260127,0.22779095328764304,-1.6264890404177008,0.6158441411399188,-0.8456322524831692,-0.7688927468528205
Western North,Bia East,8.872296817108882,1.8804411785045754,-1.542002176425618,1.5542096476969791,-1.0983319157606843,-1.5642862101860997
Western North,Bia West,-11.113204756145823,-0.8532511324903539,-0.3869401078542587,2.3265051836289263,-0.3415119377465225,-0.44365129974768736
Western North,Bibiani Anhwiaso Bekwai Municipal,-8.282523675750536,-0.921626593511965,-0.4275193595315223,1.5131246765165347,-0.1356985271412643,-0.26627341179990754
Western North,Bodi,14.095001689821586,-0.2594218696056051,-2.6451077777237932,-1.0670408951842483,-2.538505944160349,-2.09652007934422
Western North,Juaboso,5.945491290822699,-0.6035252131478842,-2.4823704550348547,-1.0996913380273994,-1.8077520536368035,-1.8578649222276618
Western North,Sefwi Akontombra,7.165030867301672,-1.4241646297368644,-2.1405717777088333,0.06228342469521229,-1.5325589359033356,-1.6309536863717893
Western North,Sefwi Wiawso Municipal,0.8052486745387603,-0.3967115679672075,-0.4380909902313217,0.8429847547631504,-0.11147180614069009,-0.1286104517783087
Western North,Suaman,11.926142568903812,2.483255670059154,-1.898865833466551,-0.4818172902453939,-1.5270471718099652,-1.7917725899599155
